gene_id	tpm_mean
EG10481	5.398509092083349
EG10482	75.79812308350405
EG10483	15.987513252986265
EG10484	334.01218446612194
EG10485	134.7237462389852
EG10486	312.58896275370506
EG10487	166.85766220031002
EG10488	12.437605667174036
EG10489	2169.9313681636736
EG10490	67.54692160021331
EG10491	173.39915733195855
EG10492	480.5326228710704
EG10493	710.8916036600282
EG10494	62.12532982377602
EG10495	141.9162764169564
EG10496	1275.5191370525508
EG10497	1422.4580681348841
EG10499	159.75037431171774
EG10500	143.0340857254504
EG10501	913.5500908123917
EG10502	65.85554931045161
EG10503	48.323389359736844
EG10504	1246.3719056501463
EG10505	347.00950027434067
EG10506	4046.7582610935006
EG10507	61.703706887300235
EG10508	128.37302941004475
EG10509	11.76115577441696
EG10510	1845.8566867081508
EG10511	707.5856425268772
EG10512	52.826664057898824
EG10513	0.44764867197996616
EG10514	1.7779762158440962
EG10515	1.8820017019438229
EG10516	5.606661605431946
EG10517	6.40161029293526
EG10518	432.0059675631515
EG10519	343.397896997918
EG10520	21.437663819739928
EG10521	5.36375054405701
EG10522	949.8923123707953
EG10523	251.49380784757915
EG10524	5.031306190240423
EG10525	23.567442347342975
EG10526	1.098788817497442
EG10527	1.3920538884063816
EG10528	437.55354152543987
EG10529	194.63216263918534
EG10530	211.10980160799193
EG10531	18.628576372846233
EG10532	214.09258107495563
EG10533	1064.181071488676
EG10534	26.365008568702457
EG10535	24.17111679531273
EG10536	179.03016691751932
EG10537	226.64908047994385
EG10538	259.9459132841271
EG10539	246.72151889662106
EG10540	643.5933147323027
EG10541	234.22853389096582
EG10542	271.4351793574652
EG10543	1456.7354405724059
EG10544	9115.892864457952
EG10545	511.27789820455746
EG10546	144.51053454097763
EG10547	734.0267388071783
EG10548	228.9272516808185
EG10549	24.37528238165439
EG10550	222.56318041174288
EG10551	14.228910595746266
EG10552	372.920929456344
EG10553	219.82442348487828
EG10554	566.7144122899394
EG10555	53.08767708709909
EG10556	38.70144449196049
EG10557	24.070010548826925
EG10558	40.36299269563091
EG10559	138.12869220232278
EG10560	497.427494969099
EG10561	327.83713847802863
EG10562	165.97077005497593
EG10563	2.9832228541917716
EG10564	38.42111319071172
EG10565	71.26284650161271
EG10566	165.0201475643071
EG10567	962.6135703642955
EG10568	933.1237413142477
EG10569	1187.8488515492545
EG10570	483.9859897303668
EG10571	76.33318718967213
EG10572	54.504852146325234
EG10573	8.098983089850115
EG10574	16.078223300605117
EG10575	12.238743484732515
EG10576	808.4034286718917
EG10577	6.319217177040386
EG10578	5.131089938524987
EG10579	83.66269035652984
EG10580	79.08086249482467
EG10581	4.099310068587634
EG10582	10.607026756940513
EG10583	37.962190987914454
EG10584	316.56761730448653
EG10585	2.745646671736255
EG10586	139.5068762813653
EG10587	320.46678894702495
EG10588	78.06750071138451
EG10589	17.740450680452355
EG10590	25.208839422585267
EG10591	1.7117284163588535
EG10592	0.5007618090733098
EG10593	1.7031595476327526
EG10594	0.8539821388746153
EG10595	309.19698641418006
EG10596	237.64358005114124
EG10597	432.6913757937862
EG10598	258.4726018437822
EG10599	169.3145937204456
EG10600	137.96600330160015
EG10601	1604.6368673437664
EG10602	1723.524868219887
EG10603	181.33451082855336
EG10604	70.70085537960591
EG10605	19.120691309884805
EG10606	36.87051744064419
EG10607	32.283856384457316
EG10608	346.26346978810074
EG10609	83.64259259878655
EG10610	59.47187594676235
EG10611	476.3020116120697
EG10612	26.945188693805303
EG10613	120.26412375194386
EG10614	30.353751821097294
EG10615	19.975114372725105
EG10616	48.1196775610644
EG10617	22.120761236568153
EG10618	103.88150786633233
EG10619	150.7355393218412
EG10620	73.03348137448249
EG10621	93.36281287718458
EG10622	99.01828758468508
EG10623	95.92799821013985
EG10624	23.490866362402006
EG10625	32.705940224693634
EG10626	29.737962501360194
EG10627	46.110344626573784
EG10628	72.98145563088119
EG10629	19.283791849120437
EG10630	56.45943387424105
EG10631	35.94833933543904
EG10632	78.7853651608095
EG10633	63.85063793192976
EG10634	124.41857942278261
EG10635	64.77195499008583
EG10636	183.05339392733745
EG10637	12.555158021775426
EG10638	57.60225569631436
EG10639	68.14130489618853
EG10640	50.64159569034761
EG10641	39.99451218170118
EG10642	13.316457997801665
EG10643	115.0367760883807
EG10644	3.0224256749399205
EG10645	3.2949057379020874
EG10646	31.653906043004085
EG10647	4.808229043838477
EG10648	4.576473824078333
EG10649	321.82683711996043
EG10650	24.002981347776178
EG10651	77.38573099297811
EG10652	25.135508375283763
EG10653	93.3502398386149
EG10654	56.107936185929525
EG10655	63.02270123465835
EG10656	33.076426655286625
EG10657	120.71226726596599
EG10658	477.6664848990197
EG10660	90.74521479473881
EG10661	86.51754330253867
EG10662	18.7040266468804
EG10663	502.83711529037856
EG10664	12.958215897098786
EG10665	785.6639703711971
EG10666	792.8203343835409
EG10667	318.442792485293
EG10668	26.281354536165797
EG10669	12386.768204901993
EG10670	9101.166178895615
EG10671	1972.1587641279236
EG10672	231.8310129750412
EG10673	1601.4949244519348
EG10674	3130.4335063785584
EG10675	814.2367955355129
EG10676	619.3864239774722
EG10677	691.4525822160577
EG10678	785.5474903568175
EG10679	62.920116483354015
EG10680	272.0158762202758
EG10681	349.6482774867137
EG10682	10.398023323288177
EG10683	5.943002019243294
EG10684	816.3715794122681
EG10685	8.868214497038153
EG10686	44.33182868257305
EG10687	77.75342545251338
EG10688	378.4686739311281
EG10689	128.22463372611915
EG10690	80.08835925054248
EG10691	130.6532514136971
EG10693	110.87630376233541
EG10694	143.3049230661022
EG10695	650.7122207347494
EG10696	253.4188879030794
EG10697	459.01523830142
EG10698	424.9998833567568
EG10699	1969.48852530737
EG10700	41.650558825697935
EG10701	15799.027075039332
EG10702	745.6411191769228
EG10703	4725.799595097222
EG10704	319.4628899228583
EG10705	95.51619493228664
EG10706	98.98102773056168
EG10707	153.83814500827714
EG10708	21.38181345075283
EG10709	177.15032960211846
EG10710	219.97885525641362
EG10711	330.1167038854093
EG10712	4.183929699976528
EG10713	0.20884687964341297
EG10714	0.24083480488598075
EG10715	0.3269400571847153
EG10716	0.0
EG10717	0.31717130598463894
EG10718	0.13139835242893302
EG10719	0.640850824868152
EG10720	0.48491153675741766
