"gene_id"	"11_J3_Modified_M9_N_Fe"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_J3 +vioE]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_J3]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_M5]_Modified_M9_N_Fe"	"MG1655 rph+ ?trpR ?tnaA [+cymR +vio_M5]_Modified_M9_N_Fe_5gperL_Trp"	"MG1655 rph+ [+cymR +vio_J3]_Modified_M9_N_Fe"	"MG1655 rph+ [+cymR +vio_M5]_Modified_M9_N_Fe"	"MG1655 rph+_EZ_Rich"	"MG1655 rph+_Modified_M9_N_Fe"
"G0-10589"	0.637933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10590"	0.7172689999999999	0.0	0.0	0.45945016666666666	0.9615918000000001	0.0	0.0	0.0	0.0
"G0-10591"	16.410125166666667	46.122947749999994	8.88759425	34.3896945	31.762359800000002	29.454111	34.049339499999995	42.50956866666667	45.7905088
"G0-10593"	4.127357333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10594"	4.4748426666666665	5.725626500000001	0.0	10.858496	7.4275778	7.565045666666666	5.1028286666666665	31.998849500000002	13.3118988
"G0-10595"	0.6959270000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10596"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10601"	0.0	0.0	0.0	0.0	0.0	0.0	1.2086816666666667	0.0	0.0
"G0-10603"	0.9023706666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10605"	0.23470449999999998	0.7435935	0.25737175	0.6045085	0.0	0.0	0.622719	0.0	0.8996798
"G0-10606"	1.4750395	1.49087075	1.7958455	2.2398088333333335	3.935506	2.416216	1.2660146666666667	2.854975	1.5305372
"G0-10607"	0.5052791666666666	0.0	0.66652675	0.0	0.0	0.0	0.7084166666666668	0.0	0.6520758
"G0-10608"	0.0	0.0	0.0	0.0	0.3781344	0.0	0.0	0.0	0.0
"G0-10616"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10617"	0.0	2.568057	0.0	1.5865908333333334	10.111352400000001	2.5614263333333334	4.399670166666667	11.6555035	0.8025097999999999
"G0-10629"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10630"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10631"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10632"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10633"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10634"	2.1727003333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10641"	0.0	0.0	0.0	0.0	0.0	8.825886666666667	0.0	0.0	0.0
"G0-10642"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10643"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10644"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10645"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10646"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10647"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10648"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10649"	0.0	0.0	0.0	0.0	0.0	9.287284666666666	0.0	0.0	0.0
"G0-10650"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10651"	6.6419595	9.876245	3.76640625	11.572623166666666	8.8144934	10.659168	0.0	3.3157605	3.0770346
"G0-10652"	2.2965588333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10653"	0.0	12.40397625	4.0493565	0.0	6.3238520000000005	5.378995333333333	1.2215421666666666	2.705762	7.710572400000001
"G0-10654"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10655"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10656"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10657"	5.894529833333333	0.0	0.0	0.9970435000000001	0.0	0.0	1.8820876666666668	1.1616763333333333	1.6301898000000001
"G0-10689"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-10707"	7.465965	0.0	3.7378675	1.449035	7.4275778	9.779991666666666	8.981099833333333	5.454762666666667	7.557211799999999
"G0-10715"	41.2179305	145.820993	41.24651475	69.95051316666667	85.7972588	86.458818	74.447046	51.351808500000004	78.385875
"G0-10716"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16640"	12.7108595	11.758848	1.9961095	13.414110666666668	9.1416998	8.310927333333332	9.381812333333334	5.160143833333334	15.164374800000001
"G0-16673"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16674"	0.8891328333333334	1.34307975	1.94369125	1.3636359999999998	0.0	0.0	0.0	1.9377761666666666	0.0
"G0-16675"	0.7880181666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.2968811666666667	0.0
"G0-16685"	2.1727003333333332	0.0	0.0	0.0	0.0	5.678386333333333	0.0	0.0	0.0
"G0-16686"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2840156
"G0-16687"	3.5258791666666665	0.0	0.0	0.0	1.1829134	0.0	0.6315163333333333	0.0	0.0
"G0-16688"	678.5937395	1102.7024545	1867.38363075	813.4359185	1513.5237855999999	755.1605556666667	696.6614763333333	275.03542016666665	468.966748
"G0-16689"	190.28175983333335	98.45372425	54.59345225	122.58788533333332	231.15027880000002	156.52438199999997	82.3745495	72.23311183333333	60.4066648
"G0-16690"	14.992945	13.39561075	4.189959249999999	17.120152333333333	6.4005792	11.909494	8.002760333333333	9.39997	10.3200494
"G0-16721"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16722"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16723"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16724"	1.3529643333333334	3.31827475	3.641757	1.7703836666666668	4.7245586	0.0	3.336123666666667	0.6772533333333333	3.2190442
"G0-16725"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16726"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16727"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16728"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16729"	0.0	0.0	0.0	0.0	0.0	0.0	1.1275773333333332	0.0	0.0
"G0-16730"	0.0	0.0	0.0	0.0	5.901186	0.0	0.0	0.0	1.6501956
"G0-16731"	5.022674833333333	0.0	0.0	0.0	0.0	0.0	3.664626333333333	1.904822	4.950586599999999
"G0-16732"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16733"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16734"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16735"	5.773193166666666	18.9265205	5.55846925	12.022431	12.1905232	11.99971	11.976006666666668	7.086611166666667	7.8632518000000005
"G0-16736"	0.0	2.398357	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16737"	0.0	0.0	10.876373000000001	0.5499866666666667	2.1085994	3.4703196666666667	0.38575016666666667	0.0	0.0
"G0-16738"	11.864592	9.4195965	4.64514725	16.896169666666665	21.590296000000002	15.753735999999998	6.435545	14.862029166666666	2.6330704000000003
"G0-16739"	0.0	1.0475935	0.0	1.5918518333333334	0.7414381999999999	0.0	0.34901200000000004	0.0	0.7364816000000001
"G0-16740"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16741"	0.0	0.0	0.0	0.9262933333333333	0.0	0.0	0.0	0.0	0.0
"G0-16742"	23.639166666666668	21.12395	0.0	20.661677	20.0585456	5.883554333333333	25.180886666666666	19.374526	11.0835946
"G0-16743"	0.0	0.0	0.0	0.0	0.0	0.0	5.663864	1.904822	0.0
"G0-16744"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16745"	3.824013666666667	0.0	6.6305445	1.5764378333333333	0.0	1.4312250000000002	1.0614125	0.9105445	1.6924157999999998
"G0-16746"	1.3166728333333333	0.86094875	0.0	0.48285483333333334	0.0	0.0	0.4736373333333333	0.616059	0.5205468
"G0-16747"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16748"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-16749"	1.5993983333333333	0.0	0.0	0.9576618333333333	0.0	1.6548536666666667	0.0	6.547023333333333	0.0
"G0-16750"	104.548989	87.5623405	32.7144775	100.43188733333334	82.1061986	116.585212	89.52926183333334	42.021963	99.77467659999999
"G0-16751"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17011"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17012"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17013"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17014"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17015"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17016"	0.0	0.0	0.0	0.0	4.6185482	0.0	4.834727	0.0	0.0
"G0-17017"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17018"	1.0346191666666666	0.0	0.0	0.0	0.0	0.0	0.7364691666666667	0.0	0.0
"G0-17019"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17020"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17021"	6.277024333333333	3.129311	0.0	3.4732836666666667	2.2748334	0.0	6.391514666666666	6.398594833333334	6.1336774
"G0-17022"	55.02822633333333	47.59053625	49.702134	75.63661416666666	71.3375746	129.996251	53.40556166666667	1.003798	42.2026214
"G0-17023"	0.0	2.09856225	0.0	1.2571123333333334	2.5413495999999998	0.0	1.8188186666666668	0.0	0.0
"G0-17024"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17025"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17026"	98.69353716666666	71.72265975	3.94012225	100.48467083333334	69.5038648	94.29107466666666	106.14697666666666	130.09593716666666	101.7582036
"G0-17027"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17028"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17029"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17030"	2.1518070000000002	5.83870425	1.56749275	7.045553000000001	3.9131500000000004	1.6548536666666667	5.698165833333334	0.0	3.5557165999999993
"G0-17031"	2.2965588333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17032"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17033"	2.2965588333333335	0.0	0.0	1.569788	4.8030084	0.0	2.5463461666666665	0.0	1.7509304
"G0-17034"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17035"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17036"	6.769206666666666	16.5762485	6.319316	8.850170499999999	10.989538399999999	9.557804333333332	7.871443	2.8057135	2.5607548
"G0-17037"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17038"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17039"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17040"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17041"	15.265806333333332	9.274351	2.775508875	17.108842	11.9639956	12.476585499999999	14.212308166666666	8.692133	15.5935023
"G0-17042"	0.0	2.35708525	0.0	1.0465253333333333	0.0	2.6477660000000003	0.7715003333333333	1.6413348333333333	0.0
"G0-17043"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17044"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17045"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17046"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17047"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17048"	1.4590221666666665	0.0	0.0	1.3538133333333333	6.930160599999999	0.0	1.415966	3.148441666666667	1.375731
"G0-17074"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17087"	2.5041283333333335	0.0	3.58705375	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17090"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17091"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17092"	15.860879833333334	20.484582500000002	23.17961325	25.426216999999998	23.6978334	21.975673999999998	24.94247083333333	6.466848333333334	25.679317000000005
"G0-17093"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17094"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1184103333333333	0.0
"G0-17095"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17096"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17097"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17098"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17099"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-17114"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.075628333333333	0.0
"G0-17126"	5.6575755	0.0	1.972891	4.018919833333333	3.4249181999999996	3.782523	2.6148193333333336	1.3441636666666668	1.6869264000000002
"G0-41"	0.0	0.0	5.84288325	0.0	2.9334216	3.1231123333333333	0.8942943333333333	0.0	1.7146563999999997
"G0-4637"	1564.108545	1629.75389275	1855.507915	2783.4624245	2708.945393	1243.7370956666666	2977.131068	2.1782641666666667	7.0825354
"G0-4638"	1556.0719155	1660.89644125	2351.9683557500002	2963.720601833333	2926.2072188	1423.9871326666664	3119.095862	2.0670681666666666	8.068697
"G0-4639"	1841.0900838333334	7438.9606185	3102.704825	3918.2437816666666	3712.0851192	1849.5006833333334	3986.882992166666	2.113860666666667	8.499467999999998
"G0-4640"	2561.8748835	2991.41814825	3787.57118075	3372.6144845	3309.831207	2632.310714333333	3343.1179728333336	2.3141528333333334	10.618280799999999
"G0-4641"	3507.113209333333	4551.696762	5357.01061025	4489.171461666666	4299.1772304	4144.0842023333325	4515.205978499999	3.2697871666666667	15.577999799999997
"G0-8601"	3.2205481666666667	52.978954	2.671102	21.83373633333333	25.5927114	5.008792666666667	35.28121733333334	3.9556919999999995	29.9256288
"G0-8887"	1.9137991666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-8888"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-8891"	88.49116383333335	67.96087775	19.69092925	64.4233165	75.0316	43.26204533333333	68.8717475	111.43271600000001	70.0805812
"G0-8892"	40.630028833333334	23.82444275	0.0	45.103506	35.557151	14.892871	48.449134333333326	17.6316435	31.037961000000003
"G0-8900"	6.222881833333333	3.1466072499999997	0.83853375	0.0	0.0	0.0	0.36646266666666666	1.4164619999999999	0.0
"G0-9041"	0.0	0.0	0.0	0.0	0.0	0.0	2.5119256666666665	0.0	0.0
"G0-9081"	0.0	0.0	3.9303957499999997	0.0	0.0	0.0	0.0	0.36183866666666664	0.0
"G0-9121"	56.04065816666667	65.96478450000001	56.6377805	100.20182316666667	77.1895288	78.58088866666667	84.13981983333333	184.60713416666667	78.051306
"G0-9461"	67.25547633333333	97.96005775	46.380562499999996	79.26054966666668	95.301959	104.395306	73.57065633333333	52.83532433333334	89.1098626
"G0-9541"	21.026875999999998	11.65820525	5.00828175	19.208779166666666	12.0760762	18.479452666666667	19.393818	7.197980666666666	18.454456
"G0-9561"	10.102510833333334	3.74602475	1.79352675	3.4442485	3.7273248000000003	7.067475999999999	4.349099666666667	9.501996666666667	5.2922004000000005
"G0-9562"	5.1435735	2.69381175	4.684234	4.353518333333334	6.680658200000001	9.197288333333335	2.3888925000000003	17.6907865	2.1207384
"G0-9563"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-9582"	0.5927276666666667	0.0	0.0	0.0	0.0	0.0	0.39617583333333334	0.0	0.0
"G0-9602"	0.0	0.0	2.5109375	1.1536950000000001	0.0	0.0	0.0	1.2446531666666667	0.0
"G0-9605"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"G0-9610"	2.6720685	5.422223000000001	1.85675325	0.0	0.0	0.0	0.821402	0.8958151666666666	0.0
"G0-9613"	0.0	0.93269425	1.3497855	0.0	0.0	0.0	0.0	0.0	0.0
"G0-9621"	4.512386666666667	12.28922825	1.5808305	15.466819833333332	17.839437	6.621547	13.933220999999998	11.359587666666664	9.739744400000001
"G0-9662"	34.459123166666664	79.0441625	198.91722675	82.21762116666666	98.6069614	27.965293000000003	70.6750785	43.96213566666666	40.1393822
"G0-9962"	1.7242988333333333	0.0	3.138672	8.9497515	5.1391806	0.0	1.1275773333333332	4.059883166666666	0.0
"G0-9981"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2302513333333334	0.0
"G1"	25.037869833333332	31.37185875	377.11262024999996	37.79497416666667	35.5593382	44.666603	29.993955999999997	2.2254513333333334	40.058439199999995
"G198"	35.43714333333333	65.71084275	22.60804175	59.874090833333334	60.887778000000004	63.62830833333334	60.678414333333336	198.45043416666667	70.2327834
"G2000"	13.015955166666666	9.4816095	14.070808	10.024162666666667	8.925321199999999	10.108255333333332	9.602569333333333	6.921909833333333	10.185611
"G2001"	16.517110166666665	16.46582275	21.4712865	14.892011333333334	15.732097999999999	14.268890333333333	13.86	9.463460666666668	15.945764599999999
"G2002"	27.8000315	26.490631999999998	28.15872775	25.129095333333336	25.2742636	23.79383466666667	23.219507000000004	13.061237333333333	27.623837400000003
"G357"	2.6922029999999997	95.98166850000001	3.35493	103.92926899999999	63.008113	237.51422133333335	132.62058816666666	4.827148333333333	194.0877898
"G358"	2.4044643333333333	435.18953925	2.2423375	504.4789101666667	274.43609879999997	972.7753396666667	640.3086603333333	10.7642905	877.3850924000001
"G359"	3.9984438333333334	426.719716	1.8582334999999999	429.5834673333334	281.4077034	824.9585423333333	554.398671	9.229504666666667	700.7826998
"G36"	0.7642410000000001	0.90033575	0.69586925	0.9712153333333333	0.5625937999999999	1.178384	0.7022905	0.39880200000000005	1.1354258
"G360"	7.3288825	858.0883105	3.5153505000000003	846.3650323333335	557.8839879999999	1611.6071760000002	1079.555818	16.02436583333333	1490.6670392
"G361"	7.379021333333333	1048.86662725	4.469647999999999	1076.3187031666666	697.3676542000001	2018.5000550000002	1327.6979853333332	18.915498833333334	1909.8176522
"G362"	4.011485666666666	648.582607	2.7296595	640.59045	429.9649222	1164.1913263333333	781.1112993333332	11.786245666666666	1071.7774572
"G363"	7.6866755	924.9773115	3.726866	939.7137641666667	613.4087798	1543.129619666667	1147.2906563333333	17.532644333333334	1516.1657266
"G364"	2.6607735	334.7965885	2.010497	346.28246199999995	244.01597759999999	516.0283516666667	426.71975283333336	7.1984785	477.5078802
"G365"	2.4937926666666668	266.43250325	3.28280075	272.2616483333333	196.3906782	345.8094233333333	329.3563655	5.429221833333333	334.1625494
"G366"	2.241685	271.927441	3.5816102499999998	289.7267805	182.0198256	325.45489	322.36296999999996	5.826556	315.4281136
"G369"	31.459883833333336	1336.363993	8.218176	1010.2825579999999	591.2476578	1023.6987973333333	1325.161736	398.01685933333334	1817.4231326000001
"G370"	1.4839348333333333	36.504732249999996	2.85521375	41.216157833333334	22.868976	113.11248733333332	46.48748733333334	4.279790166666667	70.0639612
"G372"	40.77723683333333	80.60834125	9.12644175	74.48179066666667	75.29665600000001	48.961204	80.30514316666667	85.51243366666667	78.45962460000001
"G377"	1.101397	78.09576575	1.68300825	96.27893316666666	57.1562544	211.09243733333335	112.2306395	2.1111288333333333	150.8159012
"G378"	0.7339353333333333	82.15900425	0.5258265	108.40872616666665	61.133243199999995	188.56570633333334	125.48622583333334	1.5988025	145.427432
"G379"	0.9155421666666667	80.13091375	0.9677042499999999	106.53565100000002	57.451227800000005	163.71650533333334	118.93715533333334	1.9507366666666666	140.14845780000002
"G436"	1.9338825	1.6240505	1.9401425	1.7005774999999999	1.6647269999999998	2.2406376666666667	1.1822876666666666	0.701127	1.7795118000000003
"G495"	70.302063	130.861486	30.432142	135.249989	121.7465514	123.53239133333334	147.65584116666665	123.02433133333334	184.952067
"G58"	36.543406999999995	48.29192825	132.17650700000002	45.476177166666666	57.6317122	36.55628166666667	37.37282533333333	49.1133035	28.061018400000002
"G592"	20.55682966666667	60.48934575	5.0961105	60.792575	48.6610616	39.326489	63.08121966666666	279.39543566666663	66.196828
"G6081"	12.354177166666666	94.969013	58.1499675	52.663444166666665	113.83931820000001	89.294011	58.32349933333334	139.08581683333333	64.228367
"G6082"	0.6179876666666667	1.4205497500000002	0.78004525	1.3048365000000002	1.279614	0.897371	1.1123301666666665	0.6459641666666667	1.6997537999999999
"G6083"	71.842785	41.2408315	173.59233275	53.587996833333335	64.57335359999999	70.01562233333333	49.730569833333334	22.143910333333334	37.164176399999995
"G6085"	25.937726166666668	54.61427875	98.80335875	50.585735166666666	53.33976640000001	48.90529899999999	55.7756445	75.0019795	57.0031158
"G6086"	48.6936815	93.172672	165.43545975	74.783675	92.11993720000001	84.53065833333334	61.7013615	75.62414150000001	70.4238922
"G6087"	10.705972000000001	12.3654645	14.66961425	8.629322666666667	10.0121288	8.93651	7.580613166666667	19.938483833333333	13.0771762
"G6088"	19.383725166666668	15.283457250000001	1.6990145	13.778018833333334	13.211705599999998	9.130170999999999	15.6724725	39.80373616666666	21.829668
"G6092"	171.40493266666667	190.8580055	248.8570235	203.95439516666667	224.45794299999997	220.27040866666667	166.73737866666667	35.70978283333333	162.382708
"G6093"	256.0612936666667	323.9501685	373.73998125	372.29796933333336	335.7733882	386.01470033333334	318.2254731666667	135.731052	304.4792182
