gene,ica__wt_glc__1,ica__wt_glc__2,ica__wt_glc__3,ica__wt_glc__4,ica__arg_sbt__1,ica__arg_sbt__2,ica__cytd_rib__1,ica__cytd_rib__2,ica__gth__1,ica__gth__2,ica__leu_glcr__1,ica__leu_glcr__2,ica__met_glc__1,ica__met_glc__2,ica__no3_anaero__1,ica__no3_anaero__2,ica__phe_acgam__1,ica__phe_acgam__2,ica__thm_gal__1,ica__thm_gal__2,ica__tyr_glcn__1,ica__tyr_glcn__2,ica__ura_pyr__1,ica__ura_pyr__2,ica__wt_glc__5,ica__wt_glc__6,ica__bw_delpurR_cytd__1,ica__bw_delpurR_cytd__2,ica__ade_glc__1,ica__ade_glc__2
b1768,137.130312672553,137.271913571874,149.285182269834,155.185315328802,84.1821025741726,97.2898321334678,71.5402019689706,74.9220900094981,150.520935910067,183.330127571534,82.7058131037745,83.3907749555963,140.946947445839,157.319968260425,136.587609819211,148.161763630651,121.884868138344,119.379428722545,110.832497634325,102.240303353514,104.072208868062,121.24313452273,131.18623871877,113.547610603066,120.268971106763,121.359149328942,118.754905979433,113.32099009648,120.874644290605,120.33223670317
b1769,2.09787751746746,1.5651451749583,1.79253729597579,1.79390474896483,3.52913523324208,3.62861728896866,7.05979347861742,9.62229203846744,2.68548728607583,3.47919779367546,2.0947940320008,2.03561600390129,2.05253247390253,2.49825805008079,0.838672967090838,2.91875042936607,1.83094067731427,2.49927195578239,3.08826908877349,3.16502829840425,2.3953620201228,3.78548382690627,2.72035447291567,4.20140679386154,2.15933400283829,2.83553535677724,1.93054284202196,3.36965393229913,3.78027219255151,4.77047853809769
b1770,34.14440250234,39.7711626563089,30.4731340315884,56.4985579884501,82.8005295658902,83.6491775035934,123.693349369272,118.261252641662,27.331900207627,18.6777986818367,49.9810505880893,47.1631364449596,34.2808932483369,32.9196299996292,47.1245926140094,44.5493486587453,35.0059627557426,30.9339713123592,71.6646212315043,58.1820034567901,36.6133185970524,40.8376856755271,70.0992394705006,94.9534315166291,49.2669100121263,42.6822690546469,50.9561702775797,66.9319681078784,82.3701414587539,69.2416826406928
b1771,9.82305562441362,11.1270877611428,8.22340174986857,10.4346068493759,8.824834652031,8.72050590831573,12.987770961666,14.4977216273053,14.1794822589645,9.84637930451322,10.3151659054848,14.3926714135845,9.0963557295558,8.3352360789587,9.52431866496642,8.79786280134783,7.34024882962307,4.32664187864569,11.0375033459876,9.43081936968198,7.3259374749852,9.88609334603161,7.53499405939981,7.75819856028744,8.97157100975584,8.77803206171366,8.02099266339064,9.33346099374097,12.0106407747054,10.5218972960682
b1772,4.86757270348212,5.53270847937491,2.0872009610677,2.82790464115003,4.91707168663865,4.74129129433208,7.39922050571796,6.81902607434323,2.16480271216861,1.51747665715812,1.50101152977929,2.91721576955296,2.15706960376409,5.37033342693869,4.32681016530742,4.67492165715114,3.72869733630857,2.68625647512965,7.5666214323666,4.6732097109625,3.57579507745764,5.26993142122974,3.63860549099503,2.89899200388214,5.41540034431521,3.10743600742712,2.99718980039939,3.86320703724073,0.956022472299644,3.29165439462854
b1773,6.32295849110546,4.91084532222398,2.72730913170541,4.07588859430672,6.68205398179487,7.44775863606933,11.7994339763021,11.497590423892,3.5411258366513,3.92795185173695,4.72175796128528,3.30362501826463,4.88558246771389,4.60733205157013,4.62771336494992,4.73687420517644,5.78651770396017,3.04207326360148,9.2155908754223,7.62701546993778,6.15514663881992,8.42537961883536,6.18085312223321,5.0507497919665,8.17695294630889,4.3311279912588,4.69965083260717,2.73432538659118,3.6088517351327,1.72045897953139
b1774,4.55042013358173,2.58011810659793,1.60384915955729,2.10118604089277,8.1652294178998,3.19457215870925,9.46212982980017,12.6604046464383,4.58717206281852,3.74048142244951,1.96895047771261,2.09149163835741,2.13699074794828,1.77344808078811,1.52807017161814,1.34067005368011,2.38285102502144,2.84606088744598,6.22325069038843,5.49210652099493,2.85762486611141,2.67441974264547,2.36024375321551,2.83518643824646,2.5760475823334,3.25611715610784,2.51247680875586,1.75415477432605,0.578797656275829,1.83954657077806
b1775,2.16435624022021,2.36339565883156,1.1032995666759,1.58996336910423,9.0748380444458,4.51934955613765,3.52810369353021,6.03963043179661,1.48761605637075,0.446907628315836,2.75058641904039,2.6377127227655,2.42558508139676,2.34843821704652,1.48665562884748,1.85988441552653,1.51839891529244,2.76892548323465,3.72805462399415,3.49470572434779,2.06407009699213,2.23675221053984,2.14319020024058,1.83889717262908,2.12649836629984,2.1353778211791,1.74275409827713,1.32736548817576,2.18987527446865,0.869988308500665
b1776,3.02476906838669,4.87063111959813,0.706705334684332,2.03686401923279,12.8623192998804,10.0981928264434,13.8251763854519,12.4062416871431,1.69399940123522,1.71756800010437,5.43238691456814,5.54174144993341,3.45262110637902,3.43831770765041,1.90451894567567,3.6822825453969,2.91777676533237,2.75893657456498,10.1802538398255,8.59096903620381,3.02197805878201,3.13834969800233,2.74558967210783,4.12259252500123,4.08630924470326,2.94601076028805,3.45038269229652,2.12557019848182,3.08593648371552,1.56032968057067
b1777,111.565957654682,100.991849245485,198.520234475859,234.176587813773,225.773063421034,261.154499775409,366.103246085837,366.861943669234,198.275210939102,324.357075172994,205.062157066096,225.4739939473,177.266892198647,207.42007115203,33.302050664045,34.9397861617544,174.104662485143,158.682485854359,239.818965264303,254.686417818949,147.131178097324,112.735576742902,207.938336061116,313.577828507514,178.631036731148,200.350235427764,158.107231295521,150.527606318764,292.488213438292,251.691427817017
b1778,200.028950305767,187.04301984819,208.906183903299,266.898445349601,292.66783056075,329.111216281399,508.640283396681,570.37145678887,369.626587423256,372.78629309039,314.258364661496,360.58155801763,206.275392076052,244.123318944149,41.2263338039834,37.6975959069931,209.059291135013,217.386473969217,331.694263202771,339.766192273238,180.219727248918,169.42287960036,334.6057851923,436.001411860973,237.648148649721,222.469954738957,176.617533900644,150.181009956156,276.916324466424,244.343868146812
b1779,11696.7157479415,12249.7900300335,13225.554123509,13101.2696331561,8451.62796209344,7878.57614621489,5372.0759669774,5270.47107780943,3345.46531499689,3370.65398391595,7735.70806887881,6985.47158877077,11850.6184259721,11240.4983017048,34510.7280505082,31861.3958605271,11248.8015534956,11095.2216284019,6944.26986247009,6862.95035564794,10408.0602044263,11345.4947858766,8800.81511926485,5217.00507463723,14488.0843404879,15095.1729785666,12690.7599745363,13702.222854734,11961.5850464254,12380.1564935693
b1780,204.560534628086,172.658242144685,151.161878181525,137.130452412968,45.7450987845374,44.0676320872492,53.3748073380867,55.347334057992,40.9642896967436,30.6499944999813,30.0111951612455,28.4507385884458,197.858570576825,212.134048011991,177.397317625914,171.830725051619,135.642315402885,139.227689425394,121.875651012283,124.843143716521,99.1218467243441,101.603801961,114.414547492923,70.4625200943588,128.162728475459,129.551321943954,89.6416845607038,73.4478067049218,55.2960808300988,65.3612593281038
b1781,38.2510199780337,34.481952265748,35.7774529226009,46.7421162627471,53.734107328569,57.4813673345971,43.6941047072472,39.4793639659828,50.133279008752,46.1442568003117,307.856412646847,276.605470279258,32.3929268311221,37.1660989438528,74.8848740895875,72.2868096992532,48.9931986453006,53.2749793066698,56.346712466859,48.4569328268858,38.3742965373255,34.8830565731736,55.3223489071448,51.6704684617171,42.8839696825362,46.6405815694201,35.2730023939527,36.4048593059607,40.9823901248575,40.7034600083448
b1782,710.190570848291,662.862695915674,631.869396831466,633.737623134301,432.229946495558,428.836588696297,174.722704274059,175.335271510136,225.214729218632,206.551584430852,549.724736882634,540.363521035616,791.157971758792,763.310744723033,422.386203425749,410.185889217863,1495.23901820095,1485.36276462976,528.356652900426,508.49710843784,855.978988554488,895.537316765254,513.405080524811,407.40914364718,717.814970034426,743.001243219706,657.554592252329,599.798399949245,755.245824137563,779.338783395622
b1783,86.6685133396877,78.5763241554824,83.9742613938658,134.461315047409,193.511007910898,161.638406508604,2090.33283163603,2216.65764381213,1369.95223452365,1074.64456321681,88.7017353541202,94.3032981711646,63.6341610504106,64.0565752097162,176.391639169378,175.486854327588,78.9996348352278,59.3275868704749,319.11839477702,310.3281315072,80.6991195725599,89.6538436455014,123.06793706397,122.428505287915,84.6928866815708,107.680041028028,31.6438840496713,30.2990370110864,31.2419189467067,32.1463376235753
b1784,29.4985601344396,25.7309054755272,28.3388289243176,42.5288048812953,57.0642705245369,52.410223255454,746.515247835257,745.327509878331,341.777891645791,284.815100995776,30.7924760432457,29.5950135877454,18.3923947544718,20.6718260726883,68.1694272892637,71.9579872391573,29.6790121832437,19.5079359661458,122.305844469664,119.779210311971,26.5136439425784,30.4488411166562,38.1964583424071,42.654662892918,29.1384059215689,33.7174943591878,10.7269073089781,11.0556116564771,12.7087749975272,11.4067992367945
b1785,0.459927366243631,0.768620153624298,0.618953297865709,1.15626088084937,3.15931010874752,2.45674833376348,3.88092811403498,7.78906882666273,4.48187282341024,1.67144058146017,0.642951903299727,0.789206504024733,1.00796900546421,0.522808972134837,3.24339877320438,4.26845018783393,0.443658789357411,0.095887211122322,0.733840777641154,0.88312477910379,0.919005965743344,0.995890899427899,0.834954205182873,1.43281256793092,3.47949554959725,0.767917496757547,1.48134634684601,0.930818418671662,0.819016317952933,0.650753610854119
b1786,15.6624380469165,16.1689707082377,16.339482054471,26.8171927083857,24.1267958304753,23.2503895995579,14.8874041184082,12.6263703088513,72.8249434280349,54.0514607694446,40.4169822617491,37.4034028542439,27.6899287095912,17.3897757519638,167.725599606188,171.212491674342,19.8517682580539,22.1171050421225,29.2401366288092,23.4297975912418,25.3824889665827,27.3088369833805,25.953980654913,34.3254643033391,26.9000142980928,32.0803195860589,21.7035111283613,26.7223494148547,28.5800739490489,33.9821398394527
b1787,62.4160598124783,63.5066694356678,107.108540408058,104.351972090279,69.6975090287808,74.4405447796344,49.0920115161551,57.2375095557711,76.8421609580113,76.5872829863919,77.0994819962803,71.5552439599613,67.8053764051971,65.7507339193181,180.236633212742,182.638640728649,83.8244523950611,67.5875722959766,81.2912121431989,94.2766305027225,71.7659947811048,73.9834530787271,94.7509338790851,102.670241563232,85.7747328652201,97.4750372151544,81.8855993586346,87.1172311685097,104.200770139242,112.294300813189
b1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1789,15.1632303558447,17.7383119828608,24.1472379044953,20.1493944124799,12.796616346726,12.9593474606024,6.07759406608057,6.41989657197592,8.15237211844448,10.1026395561694,15.1914130693709,18.2134063506958,17.4465260281715,16.2021768020662,50.4102358433529,39.0904075361527,16.3821007970224,16.1225356076141,16.3308238680533,16.3046912342037,20.9059497738396,16.4166390452568,10.4604106518067,15.1161725916712,19.1191031501307,24.8109343718009,19.046873575306,24.5503357924651,24.9767984150725,17.1636264862774
b1790,13.7018118481587,13.1043665681401,15.7364300892164,18.6757908737918,21.8694892946958,15.8724450064243,30.8197799490903,30.9278322339856,82.9303273093769,46.7446554433696,23.8467709974764,20.8911975638601,15.1500007308221,13.3233070427373,26.332089270507,28.6555327694749,17.1982200347841,14.9713374750999,19.4256035498126,20.6037410492975,17.4825530994787,18.2302487925165,17.3820624401448,24.1711824187597,21.1123219232549,24.8066276656089,24.1923837716321,20.6027929372165,31.2343267428314,27.7370877603268
b1791,4.47898496664952,3.95850749237129,6.82618809667872,6.18692423987869,6.08574461184602,3.68076140892848,4.84541912462356,4.86240687108235,6.946399911574,9.21682446867313,6.15433054578614,6.28154673802526,6.29235089209904,6.00518802785885,5.97776031995769,8.48732162047277,7.42249030194759,7.78161597954224,5.26823860043272,6.28481758478182,5.39277051022292,6.96298631221305,5.62927113245778,6.79780542584029,5.99916406536646,7.86183936621248,8.69261048619639,9.68455060846748,6.90227213517435,8.73415312319442
b1792,17.9073840213896,17.890790309361,48.8967193630072,26.5641826436969,24.4488961080381,29.9438905221483,68.5720521260569,65.9281069167957,144.54693028348,127.326416328654,19.0472198516214,23.3799600146467,10.6645431308785,13.7179681416262,55.5590802267627,70.9197812063733,20.2781304994661,19.8843700015925,27.5629229329853,35.8796643778466,20.6133828092707,19.387627360725,49.4704385523537,41.2338003073666,22.4389244994084,37.6988081817949,21.3152581220381,23.6358533703962,32.9284454594745,41.9992464735842
b1793,13.7985396238187,17.1839897333964,38.0914175394855,24.7783093450767,11.4574355662547,19.8440007990474,19.5922440288123,17.4139694514847,50.8249449259273,51.4316195586807,16.0746347594506,10.8142100207256,13.0848945211286,18.7014487555764,32.9703310187586,22.8027377294224,19.965685346371,16.0435035703219,11.114032910203,9.17138881923959,19.0880410978535,9.76790023192778,27.9403073989047,25.6266363468175,33.4584305127288,36.3302967587084,29.0586917366848,28.6420584245426,51.9787426475832,44.1158837030099
b1794,163.511299288825,170.647051987015,150.436990788854,200.49811363698,114.109851326055,141.046155964585,62.0934327378579,76.453654366012,176.70087960718,128.804406528653,212.366742372177,210.261096099172,142.969779019563,144.362472788594,178.808016430584,195.53070062355,162.959631686836,173.067079443743,149.073465955558,145.043485020141,158.073679302618,157.405356712955,187.805997340816,174.329063462272,155.365518256797,148.651629609432,145.508165781999,155.732477354085,195.528781760795,185.307001440938
b1795,103.25553343116,101.037425054375,227.32957987565,378.643063173504,178.119376483098,182.301732597786,403.542010039849,440.620613362367,1134.0275711641,1036.03854439006,174.100659548511,163.774949905457,101.236375032803,145.171504146513,1040.22285454211,1116.13016418959,118.999580189571,75.9112202036305,175.58901822931,169.568788835719,131.393591343803,121.204702736693,230.860161989515,141.366446077309,275.070360841561,316.672588644883,127.776195570627,128.316421741951,281.85709467664,297.960555801776
b1796,0,0,0,1.32592959706096,0,0.78882984542797,0,0.78155262615359,1.24057836585025,1.11807868605828,0,1.58377446527789,0,0,240.516821344833,184.008179242644,0,0,0,0,0,0,0,1.15014356675759,0,0,0,0,1.64359660545718,0
b1797,1.88175268681951,2.3585567179427,4.22065568304549,8.10984085958614,6.64767855569145,2.41237714502072,8.73316330591778,3.18682954487004,7.58780341218101,15.3867449095222,3.50744214653258,1.61448477346888,2.06200861644132,2.5668327485091,3055.91055824807,3089.83286450564,2.17822946885616,1.56925662966946,6.00489101704147,5.05851916407428,4.51203926228117,3.66714064434766,4.78259918414721,6.44845035766581,2.03372177552637,0.628373486266425,0.60607993193672,0,0.83773344987291,3.99375242339973
b1798,8.49140899927304,13.7471917867171,4.76142719243569,14.485780847891,28.95606443108,36.9665386313683,27.3171859601726,26.9635656022989,21.3999768109168,10.6077715339779,70.233788795138,74.6749660378527,53.5026798197259,45.6074040619863,14.9703124625715,18.6070339872087,15.767772017134,14.6051204916033,10.3730973828561,9.37519745966713,7.84730578467313,11.0319814384125,24.6645472211021,28.7679659635242,10.3243157010706,12.0510252663033,14.0165454259303,12.1728748304306,9.92321450544771,16.8954448224293
b1799,33.194524260942,35.7450957146513,31.6261715354864,30.8590403951657,89.362367227319,90.3819917165816,292.648516955342,260.093954609851,126.595322280364,106.755361678559,48.5941890042036,55.1324732777818,25.9528862862313,25.3778822659804,36.2524323417947,42.4086548872216,28.9033389197195,30.6217104492257,64.7400284095386,64.4431904348635,23.7723495618673,27.3513629896498,46.1293693973044,70.4658769894984,39.1559232514677,39.482913940855,27.4380575457104,31.2121025858799,41.521692406836,48.5777017741343
