"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"ybiH"	2	"[5.84, 9.24]"	"[2, 1811]"	"[0.0667, 0.0616]"
"deoR"	2	"[7.07, 9.07]"	"[7, 1807]"	"[0.0193, 0.0345]"
"torR"	2	"[6.47, 8.87]"	"[6, 1810]"	"[0.0513, 0.0257]"
"ymfT"	2	"[4.16, 7.56]"	"[32, 1793]"	"[0.034, 0.0555]"
"bluR"	2	"[9.07, 13.47]"	"[1808, 9]"	"[0.0609, 0.1071]"
"fadR"	2	"[9.96, 12.76]"	"[1807, 7]"	"[0.039, 0.0236]"
"bolA"	2	"[5.62, 9.52]"	"[14, 1811]"	"[0.0291, 0.0793]"
"nrdR"	2	"[7.5, 10.4]"	"[11, 1808]"	"[0.0274, 0.0451]"
"phoB"	2	"[5.76, 9.06]"	"[3, 1810]"	"[0.0229, 0.0516]"
"yaiV"	2	"[5.82, 8.22]"	"[1609, 216]"	"[0.0601, 0.0403]"
"caiF"	2	"[4.31, 8.61]"	"[4, 1810]"	"[0.0686, 0.0711]"
"araC"	2	"[8.55, 12.45]"	"[1781, 38]"	"[0.0737, 0.07]"
"sgrR"	2	"[4.73, 9.43]"	"[50, 1767]"	"[0.0462, 0.0442]"
"pdhR"	2	"[8.98, 13.08]"	"[1808, 8]"	"[0.0865, 0.0378]"
"sfsA"	2	"[6.6, 10.1]"	"[23, 1810]"	"[0.0208, 0.0618]"
"crl"	2	"[8.05, 11.25]"	"[76, 1738]"	"[0.0234, 0.0813]"
"perR"	2	"[5.89, 7.89]"	"[25, 1787]"	"[0.0345, 0.0517]"
"ychA"	2	"[5.77, 9.67]"	"[2, 1810]"	"[0.0, 0.0522]"
"yagA"	2	"[5.81, 9.41]"	"[53, 1792]"	"[0.0435, 0.0658]"
"ecpR"	2	"[3.75, 6.45]"	"[42, 1771]"	"[0.0094, 0.0689]"
"ykgD"	2	"[5.41, 8.21]"	"[46, 1773]"	"[0.0478, 0.046]"
"yahB"	2	"[5.14, 8.34]"	"[52, 1771]"	"[0.0747, 0.0426]"
"yahD"	2	"[4.5, 8.9]"	"[50, 1780]"	"[0.0503, 0.0634]"
"cynR"	2	"[5.27, 8.57]"	"[46, 1770]"	"[0.0443, 0.0344]"
"mhpR"	2	"[5.77, 9.47]"	"[8, 1811]"	"[0.051, 0.068]"
"frmR"	2	"[7.54, 10.34]"	"[5, 1810]"	"[0.0367, 0.059]"
"yagP"	2	"[4.94, 7.54]"	"[53, 1769]"	"[0.0516, 0.0548]"
"rseB"	2	"[5.73, 9.93]"	"[1, 1811]"	"[0.0, 0.0591]"
"narL"	2	"[9.52, 12.72]"	"[1811, 4]"	"[0.0505, 0.0371]"
"ycjW"	2	"[3.81, 8.41]"	"[10, 1806]"	"[0.1343, 0.0377]"
"fliZ"	2	"[7.08, 11.28]"	"[1415, 468]"	"[0.0828, 0.0663]"
"fliA"	2	"[7.84, 11.74]"	"[1397, 420]"	"[0.0791, 0.0542]"
"cbl"	2	"[7.52, 11.52]"	"[1718, 96]"	"[0.0796, 0.0534]"
"gatR_1"	2	"[6.91, 11.61]"	"[1810, 3]"	"[0.0843, 0.047]"
"rcnR"	2	"[7.03, 9.83]"	"[45, 1770]"	"[0.0189, 0.0485]"
"galS"	2	"[8.54, 12.84]"	"[1811, 3]"	"[0.0628, 0.0509]"
"yeiE"	2	"[6.46, 9.36]"	"[1, 1811]"	"[0.0, 0.0336]"
"yeiL"	2	"[5.02, 7.32]"	"[4, 1811]"	"[0.0582, 0.0505]"
"narP"	2	"[6.33, 9.63]"	"[6, 1810]"	"[0.0638, 0.0392]"
"ada"	2	"[4.45, 9.05]"	"[9, 1806]"	"[0.0203, 0.0616]"
"atoC"	2	"[4.98, 8.28]"	"[9, 1808]"	"[0.0238, 0.0451]"
"evgA"	2	"[9.61, 12.91]"	"[1809, 5]"	"[0.0893, 0.0503]"
"ypdC"	2	"[5.82, 8.62]"	"[7, 1811]"	"[0.0533, 0.0272]"
"eutR"	2	"[8.93, 12.13]"	"[1807, 10]"	"[0.0412, 0.0532]"
"hcaR"	2	"[6.54, 8.64]"	"[3, 1811]"	"[0.051, 0.0635]"
"uvrY"	2	"[6.59, 10.39]"	"[2, 1811]"	"[0.0802, 0.0535]"
"yebK"	2	"[6.9, 9.8]"	"[7, 1810]"	"[0.0434, 0.053]"
"ydjF"	2	"[7.52, 9.02]"	"[1071, 766]"	"[0.0373, 0.0493]"
"ihfA"	2	"[7.72, 11.12]"	"[17, 1800]"	"[0.0534, 0.0524]"
"ydaS"	2	"[5.7, 7.9]"	"[1334, 502]"	"[0.064, 0.048]"
"ydcN"	2	"[4.42, 8.62]"	"[5, 1811]"	"[0.0881, 0.0494]"
"ydcR"	2	"[8.3, 10.8]"	"[1809, 4]"	"[0.0398, 0.0218]"
"ydeO"	2	"[5.71, 8.51]"	"[1611, 245]"	"[0.0585, 0.0855]"
"hipA"	2	"[4.34, 8.94]"	"[3, 1811]"	"[0.0943, 0.0431]"
"hipB"	2	"[4.69, 9.19]"	"[7, 1811]"	"[0.0527, 0.0558]"
"marR"	2	"[8.83, 13.23]"	"[1811, 1]"	"[0.0632, 0.0]"
"puuR"	2	"[8.9, 12.3]"	"[1810, 6]"	"[0.0589, 0.0457]"
"marA"	2	"[9.57, 13.97]"	"[1811, 10]"	"[0.0821, 0.0271]"
"dicA"	2	"[6.61, 10.01]"	"[52, 1760]"	"[0.037, 0.0431]"
"mlc"	2	"[4.02, 8.32]"	"[2, 1810]"	"[0.0139, 0.0679]"
"ynfL"	2	"[4.17, 9.17]"	"[2, 1810]"	"[0.0094, 0.0497]"
"malI"	2	"[8.83, 11.73]"	"[1810, 2]"	"[0.0423, 0.0058]"
"purR"	2	"[3.35, 9.65]"	"[8, 1811]"	"[0.1582, 0.0649]"
"ydhB"	2	"[8.69, 11.09]"	"[1811, 3]"	"[0.0307, 0.0241]"
"ydiP"	2	"[5.27, 8.27]"	"[1197, 615]"	"[0.0407, 0.0389]"
"dicC"	2	"[7.14, 10.94]"	"[1811, 12]"	"[0.0555, 0.034]"
"mutT"	2	"[4.78, 8.68]"	"[5, 1808]"	"[0.0255, 0.0543]"
"coaE"	2	"[6.15, 9.85]"	"[5, 1811]"	"[0.0571, 0.0374]"
"aroP"	2	"[8.57, 10.97]"	"[1358, 470]"	"[0.0475, 0.0362]"
"cmk"	2	"[7.7, 10.2]"	"[22, 1791]"	"[0.0127, 0.0686]"
"ssuC"	2	"[8.63, 13.33]"	"[1810, 13]"	"[0.051, 0.0945]"
"fabA"	2	"[6.9, 10.8]"	"[16, 1808]"	"[0.0381, 0.0615]"
"mgsA"	2	"[7.2, 10.6]"	"[3, 1811]"	"[0.0346, 0.0571]"
"hyaC"	2	"[8.26, 12.06]"	"[1779, 34]"	"[0.0636, 0.042]"
"appC"	2	"[5.43, 9.13]"	"[5, 1811]"	"[0.0573, 0.0884]"
"appB"	2	"[5.83, 8.33]"	"[5, 1811]"	"[0.0408, 0.0764]"
"appA"	2	"[5.51, 8.21]"	"[2, 1811]"	"[0.0917, 0.0666]"
"rutG"	2	"[8.15, 10.95]"	"[1757, 69]"	"[0.0414, 0.0655]"
"rutE"	2	"[8.58, 12.08]"	"[1769, 77]"	"[0.071, 0.0915]"
"rutD"	2	"[7.6, 12.8]"	"[1788, 62]"	"[0.0806, 0.0688]"
"rutC"	2	"[9.26, 12.86]"	"[1751, 62]"	"[0.0606, 0.0329]"
"rutB"	2	"[7.78, 12.88]"	"[1774, 99]"	"[0.0893, 0.089]"
"ghrA"	2	"[10.09, 12.59]"	"[1810, 4]"	"[0.0403, 0.0641]"
"solA"	2	"[8.35, 10.15]"	"[1270, 570]"	"[0.0418, 0.0305]"
"serC"	2	"[9.43, 11.23]"	"[1369, 510]"	"[0.056, 0.0371]"
"pflB"	2	"[6.34, 11.24]"	"[2, 1811]"	"[0.0971, 0.0931]"
"dmsA"	2	"[8.37, 11.07]"	"[1681, 246]"	"[0.0522, 0.0461]"
"poxB"	2	"[8.88, 13.28]"	"[1761, 51]"	"[0.0953, 0.0201]"
"modB"	2	"[9.07, 12.37]"	"[1809, 6]"	"[0.0553, 0.0402]"
"ybhA"	2	"[9.68, 12.48]"	"[1811, 6]"	"[0.0409, 0.054]"
"bioD"	2	"[8.19, 13.19]"	"[1757, 66]"	"[0.0676, 0.0657]"
"moaA"	2	"[5.0, 9.9]"	"[4, 1811]"	"[0.1191, 0.0473]"
"moaC"	2	"[6.42, 10.32]"	"[5, 1808]"	"[0.0442, 0.0625]"
"moaD"	2	"[5.68, 10.48]"	"[12, 1811]"	"[0.0162, 0.054]"
"fiu"	2	"[8.29, 11.99]"	"[1780, 62]"	"[0.0685, 0.0522]"
"pyrC"	2	"[5.93, 9.03]"	"[8, 1811]"	"[0.0555, 0.0882]"
"glnQ"	2	"[5.85, 9.95]"	"[6, 1811]"	"[0.0727, 0.0751]"
"fsaA"	2	"[5.78, 8.98]"	"[4, 1809]"	"[0.0334, 0.0526]"
"moeB"	2	"[6.64, 9.14]"	"[250, 1567]"	"[0.0745, 0.0334]"
"moeA"	2	"[6.31, 9.51]"	"[170, 1645]"	"[0.0732, 0.0393]"
"yliI"	2	"[8.19, 9.39]"	"[520, 1314]"	"[0.0353, 0.0472]"
"grxA"	2	"[8.87, 13.27]"	"[1805, 14]"	"[0.0661, 0.0446]"
"potH"	2	"[8.44, 11.14]"	"[1811, 3]"	"[0.0458, 0.0359]"
"artP"	2	"[7.89, 10.89]"	"[1, 1811]"	"[0.0488, 0.0575]"
"ybiV"	2	"[5.73, 9.03]"	"[2, 1811]"	"[0.0606, 0.0485]"
"galT"	2	"[9.55, 13.05]"	"[1785, 27]"	"[0.0851, 0.0271]"
"plsX"	2	"[8.83, 10.83]"	"[18, 1794]"	"[0.0079, 0.0514]"
"tmk"	2	"[7.1, 9.6]"	"[3, 1811]"	"[0.0426, 0.0378]"
"puuB"	2	"[4.71, 8.91]"	"[3, 1811]"	"[0.0575, 0.0634]"
"ompG"	2	"[4.38, 8.18]"	"[8, 1807]"	"[0.0703, 0.0486]"
"ycjG"	2	"[4.06, 9.06]"	"[7, 1806]"	"[0.078, 0.0556]"
"mppA"	2	"[4.51, 9.41]"	"[8, 1807]"	"[0.0929, 0.0696]"
"ydbK"	2	"[9.25, 12.75]"	"[1807, 15]"	"[0.0639, 0.0349]"
"ldhA"	2	"[9.61, 13.51]"	"[1809, 23]"	"[0.063, 0.0473]"
"tynA"	2	"[7.47, 11.67]"	"[1811, 6]"	"[0.0593, 0.0468]"
"paaA"	2	"[7.67, 13.57]"	"[1809, 12]"	"[0.067, 0.1165]"
"paaB"	2	"[7.71, 13.21]"	"[1809, 11]"	"[0.0583, 0.1309]"
"paaC"	2	"[8.55, 13.85]"	"[1809, 11]"	"[0.0603, 0.1151]"
"paaE"	2	"[8.35, 12.65]"	"[1810, 14]"	"[0.0535, 0.0653]"
"paaF"	2	"[7.87, 11.57]"	"[1810, 5]"	"[0.0442, 0.0765]"
"paaH"	2	"[7.57, 10.57]"	"[1811, 5]"	"[0.0464, 0.0282]"
"aldA"	2	"[8.38, 9.78]"	"[539, 1313]"	"[0.0306, 0.1126]"
"ydcS"	2	"[7.52, 10.12]"	"[1676, 146]"	"[0.0632, 0.0486]"
"puuA"	2	"[8.99, 12.69]"	"[1807, 11]"	"[0.0711, 0.0482]"
"puuP"	2	"[7.78, 11.68]"	"[1810, 9]"	"[0.0492, 0.0768]"
"btuR"	2	"[5.75, 9.25]"	"[9, 1811]"	"[0.0471, 0.0425]"
"trpE"	2	"[4.64, 8.74]"	"[11, 1811]"	"[0.034, 0.0913]"
"fhuE"	2	"[5.56, 8.26]"	"[10, 1808]"	"[0.0524, 0.0592]"
"nagZ"	2	"[4.98, 10.28]"	"[9, 1811]"	"[0.1115, 0.0414]"
"ndh"	2	"[9.18, 11.78]"	"[1454, 377]"	"[0.0682, 0.0354]"
"icd"	2	"[8.64, 12.84]"	"[3, 1811]"	"[0.0281, 0.0845]"
"ldcA"	2	"[5.82, 8.92]"	"[4, 1810]"	"[0.0536, 0.0387]"
"emtA"	2	"[5.55, 8.95]"	"[10, 1811]"	"[0.0195, 0.0585]"
"dhaK"	2	"[9.67, 13.47]"	"[1807, 10]"	"[0.076, 0.0376]"
"fabH"	2	"[7.09, 11.29]"	"[8, 1808]"	"[0.0662, 0.0511]"
"ychM"	2	"[8.49, 11.89]"	"[1811, 5]"	"[0.0516, 0.0587]"
"narH"	2	"[8.95, 11.95]"	"[1745, 69]"	"[0.0579, 0.0508]"
"tdk"	2	"[7.49, 8.89]"	"[427, 1508]"	"[0.0375, 0.0654]"
"adhE"	2	"[7.11, 11.51]"	"[27, 1810]"	"[0.0306, 0.0835]"
"oppD"	2	"[6.19, 11.29]"	"[3, 1811]"	"[0.0753, 0.0761]"
"oppF"	2	"[5.62, 10.12]"	"[3, 1811]"	"[0.0993, 0.0818]"
"tonB"	2	"[6.21, 10.31]"	"[5, 1811]"	"[0.0527, 0.0617]"
"trpC"	2	"[9.03, 13.23]"	"[1793, 26]"	"[0.0868, 0.0442]"
"ispE"	2	"[9.62, 10.72]"	"[773, 1097]"	"[0.05, 0.0263]"
"gpmA"	2	"[7.57, 11.47]"	"[7, 1811]"	"[0.0453, 0.0808]"
"aroG"	2	"[9.82, 13.42]"	"[1800, 19]"	"[0.0823, 0.0378]"
"pnuC"	2	"[8.4, 10.2]"	"[1522, 324]"	"[0.0527, 0.0359]"
"betT"	2	"[5.47, 9.47]"	"[41, 1776]"	"[0.026, 0.0556]"
"cynT"	2	"[5.49, 7.89]"	"[44, 1769]"	"[0.0206, 0.054]"
"cynX"	2	"[4.97, 8.67]"	"[13, 1811]"	"[0.0598, 0.0462]"
"mhpA"	2	"[7.78, 9.28]"	"[617, 1203]"	"[0.0487, 0.038]"
"mhpD"	2	"[5.64, 8.54]"	"[42, 1770]"	"[0.0159, 0.042]"
"mhpE"	2	"[5.9, 9.6]"	"[2, 1811]"	"[0.038, 0.0531]"
"frmA"	2	"[10.39, 13.79]"	"[1810, 7]"	"[0.0695, 0.0346]"
"tauB"	2	"[8.82, 13.52]"	"[1809, 15]"	"[0.0577, 0.1224]"
"tauC"	2	"[8.95, 12.65]"	"[1806, 12]"	"[0.0647, 0.1026]"
"acpH"	2	"[8.47, 11.47]"	"[1809, 9]"	"[0.0375, 0.0645]"
"pgpA"	2	"[9.47, 12.47]"	"[1811, 3]"	"[0.033, 0.0447]"
"thiI"	2	"[5.16, 9.96]"	"[18, 1795]"	"[0.0545, 0.0505]"
"cyoE"	2	"[10.92, 12.72]"	"[1801, 11]"	"[0.0753, 0.017]"
"cyoD"	2	"[5.29, 11.39]"	"[14, 1807]"	"[0.104, 0.0898]"
"cyoA"	2	"[6.75, 12.55]"	"[7, 1809]"	"[0.0327, 0.1046]"
"betA"	2	"[5.62, 9.52]"	"[42, 1777]"	"[0.0311, 0.0547]"
"ykgG"	2	"[5.51, 9.31]"	"[53, 1774]"	"[0.0815, 0.0563]"
"ykgF"	2	"[5.12, 8.62]"	"[41, 1771]"	"[0.0193, 0.0616]"
"ykgE"	2	"[5.65, 9.45]"	"[47, 1779]"	"[0.0684, 0.0847]"
"aceE"	2	"[11.73, 12.83]"	"[1022, 852]"	"[0.0734, 0.0306]"
"cueO"	2	"[5.73, 9.13]"	"[6, 1811]"	"[0.0398, 0.0492]"
"gcd"	2	"[9.54, 12.54]"	"[1809, 9]"	"[0.0619, 0.0365]"
"panB"	2	"[5.23, 10.63]"	"[2, 1811]"	"[0.0693, 0.0796]"
"folK"	2	"[9.23, 12.63]"	"[1811, 11]"	"[0.0477, 0.0328]"
"btuF"	2	"[6.37, 9.57]"	"[3, 1811]"	"[0.0541, 0.0325]"
"pyrH"	2	"[7.37, 11.47]"	"[11, 1804]"	"[0.0488, 0.0714]"
"queC"	2	"[6.86, 9.56]"	"[2, 1811]"	"[0.0791, 0.0307]"
"dxr"	2	"[5.26, 9.16]"	"[6, 1809]"	"[0.0846, 0.0364]"
"ldcC"	2	"[5.65, 8.65]"	"[8, 1808]"	"[0.0377, 0.0594]"
"metQ"	2	"[10.4, 12.0]"	"[1275, 563]"	"[0.0408, 0.0428]"
"metI"	2	"[9.46, 13.36]"	"[1808, 22]"	"[0.0612, 0.0463]"
"dkgB"	2	"[6.11, 8.51]"	"[6, 1811]"	"[0.0503, 0.0428]"
"gloB"	2	"[7.78, 9.58]"	"[1177, 650]"	"[0.0547, 0.0398]"
"proB"	2	"[4.76, 10.16]"	"[13, 1808]"	"[0.0879, 0.0651]"
"proA"	2	"[5.34, 9.14]"	"[8, 1808]"	"[0.0398, 0.0704]"
"ispU"	2	"[5.49, 10.19]"	"[6, 1810]"	"[0.0621, 0.0682]"
"tesB"	2	"[6.71, 8.91]"	"[2, 1810]"	"[0.0, 0.0515]"
"maa"	2	"[9.31, 13.61]"	"[1809, 37]"	"[0.0675, 0.0623]"
"acrB"	2	"[6.76, 10.26]"	"[3, 1811]"	"[0.0596, 0.0387]"
"cobC"	2	"[8.52, 12.62]"	"[1811, 2]"	"[0.0501, 0.1269]"
"leuS"	2	"[7.66, 10.86]"	"[7, 1811]"	"[0.0449, 0.0363]"
"rihA"	2	"[5.18, 8.88]"	"[12, 1809]"	"[0.0456, 0.0822]"
"gltK"	2	"[9.06, 11.16]"	"[1777, 35]"	"[0.0461, 0.0166]"
"gltJ"	2	"[9.34, 11.44]"	"[1789, 47]"	"[0.0464, 0.0271]"
"ubiF"	2	"[6.84, 9.54]"	"[4, 1811]"	"[0.0373, 0.0355]"
"nagE"	2	"[6.47, 9.47]"	"[217, 1691]"	"[0.0647, 0.0741]"
"mrdA"	2	"[5.41, 9.21]"	"[4, 1811]"	"[0.0902, 0.041]"
"glnS"	2	"[5.21, 10.51]"	"[16, 1811]"	"[0.0377, 0.043]"
"kdpC"	2	"[6.31, 9.21]"	"[1, 1811]"	"[0.0, 0.0556]"
"kdpB"	2	"[7.34, 11.94]"	"[1808, 21]"	"[0.0683, 0.0821]"
"dtpD"	2	"[8.25, 10.95]"	"[1810, 4]"	"[0.0423, 0.045]"
"sdhA"	2	"[6.95, 11.15]"	"[13, 1807]"	"[0.032, 0.1066]"
"sdhB"	2	"[9.93, 11.23]"	"[775, 1082]"	"[0.0566, 0.0559]"
"sucD"	2	"[9.78, 11.48]"	"[510, 1339]"	"[0.0375, 0.0637]"
"nadA"	2	"[8.78, 10.48]"	"[1133, 704]"	"[0.0328, 0.0618]"
"potE"	2	"[5.41, 7.31]"	"[1, 1811]"	"[0.0, 0.0631]"
"hemE"	2	"[6.68, 10.18]"	"[7, 1810]"	"[0.0601, 0.0346]"
"citX"	2	"[5.48, 8.38]"	"[6, 1808]"	"[0.0227, 0.0529]"
"entB"	2	"[9.27, 11.77]"	"[1701, 115]"	"[0.0519, 0.0376]"
"adk"	2	"[8.41, 11.21]"	"[116, 1711]"	"[0.0414, 0.0494]"
"ushA"	2	"[6.95, 10.05]"	"[9, 1803]"	"[0.0242, 0.0417]"
"ybaS"	2	"[8.77, 12.17]"	"[1559, 257]"	"[0.0625, 0.0601]"
"allA"	2	"[4.62, 9.02]"	"[3, 1811]"	"[0.0787, 0.0449]"
"hyi"	2	"[4.89, 7.79]"	"[4, 1811]"	"[0.0465, 0.0456]"
"glxR"	2	"[7.18, 8.68]"	"[509, 1326]"	"[0.0394, 0.0359]"
"ybbW"	2	"[7.46, 11.76]"	"[1810, 4]"	"[0.0599, 0.0668]"
"citG"	2	"[7.86, 10.66]"	"[1808, 5]"	"[0.0556, 0.0494]"
"glxK"	2	"[7.62, 9.02]"	"[622, 1207]"	"[0.0646, 0.0295]"
"ybcF"	2	"[5.45, 9.05]"	"[7, 1810]"	"[0.0577, 0.0535]"
"cusC"	2	"[7.1, 10.7]"	"[1692, 122]"	"[0.0637, 0.0607]"
"nfsB"	2	"[7.05, 10.45]"	"[19, 1797]"	"[0.0466, 0.0502]"
"entS"	2	"[5.2, 9.4]"	"[18, 1803]"	"[0.0315, 0.0733]"
"fepB"	2	"[5.17, 7.87]"	"[9, 1810]"	"[0.0518, 0.0465]"
"entC"	2	"[5.41, 8.91]"	"[2, 1811]"	"[0.057, 0.0755]"
"entE"	2	"[5.6, 8.9]"	"[352, 1691]"	"[0.0904, 0.0832]"
"allD"	2	"[6.56, 10.76]"	"[1811, 2]"	"[0.0664, 0.0577]"
"purD"	2	"[5.87, 9.47]"	"[8, 1805]"	"[0.0216, 0.0651]"
"yigE"	2	"[5.04, 8.64]"	"[3, 1811]"	"[0.0614, 0.0534]"
"ybcM"	2	"[3.95, 7.15]"	"[58, 1754]"	"[0.0328, 0.0766]"
"lfhA"	2	"[7.56, 9.06]"	"[578, 1241]"	"[0.0429, 0.0349]"
"ybgP"	2	"[7.24, 11.64]"	"[1810, 7]"	"[0.0587, 0.0686]"
"tolA"	2	"[6.05, 9.95]"	"[7, 1811]"	"[0.0672, 0.0462]"
"yafQ"	2	"[4.12, 9.42]"	"[17, 1809]"	"[0.0578, 0.0885]"
"tolB"	2	"[7.39, 11.19]"	"[34, 1806]"	"[0.0468, 0.0524]"
"yafV"	2	"[5.2, 9.4]"	"[3, 1811]"	"[0.041, 0.0478]"
"yafU"	2	"[5.12, 9.22]"	"[1665, 152]"	"[0.071, 0.0526]"
"ybgF"	2	"[7.59, 11.59]"	"[15, 1809]"	"[0.0475, 0.0539]"
"yafT"	2	"[7.31, 10.81]"	"[1806, 8]"	"[0.0637, 0.0228]"
"ybhH"	2	"[4.31, 6.71]"	"[5, 1809]"	"[0.0434, 0.058]"
"ybhI"	2	"[7.01, 11.11]"	"[1810, 13]"	"[0.0531, 0.0434]"
"ybhJ"	2	"[8.25, 10.95]"	"[1811, 2]"	"[0.0337, 0.0458]"
"ybhC"	2	"[9.55, 12.45]"	"[1810, 4]"	"[0.0599, 0.0652]"
"dnaQ"	2	"[5.92, 9.22]"	"[5, 1810]"	"[0.0538, 0.0474]"
"ybhB"	2	"[9.15, 12.45]"	"[1810, 6]"	"[0.0548, 0.0383]"
"moaB"	2	"[9.95, 13.05]"	"[1801, 19]"	"[0.0584, 0.0396]"
"ylbE_2"	2	"[7.89, 10.99]"	"[1811, 3]"	"[0.0332, 0.0423]"
"ybiB"	2	"[6.44, 9.54]"	"[52, 1762]"	"[0.0459, 0.0497]"
"ycfZ"	2	"[4.13, 6.53]"	"[8, 1809]"	"[0.0283, 0.0762]"
"yceM"	2	"[6.85, 9.35]"	"[4, 1811]"	"[0.0419, 0.0401]"
"ybgL"	2	"[7.29, 9.69]"	"[2, 1811]"	"[0.0214, 0.029]"
"lafU"	2	"[5.84, 8.44]"	"[4, 1811]"	"[0.0499, 0.0321]"
"yafO"	2	"[7.27, 8.77]"	"[1062, 792]"	"[0.0446, 0.036]"
"djlB"	2	"[7.08, 11.48]"	"[1810, 6]"	"[0.0595, 0.0479]"
"flgN"	2	"[8.54, 11.74]"	"[1400, 499]"	"[0.0577, 0.0673]"
"yagE"	2	"[5.2, 8.6]"	"[65, 1752]"	"[0.0381, 0.0692]"
"miaB"	2	"[6.09, 9.99]"	"[2, 1811]"	"[0.057, 0.0495]"
"chiP"	2	"[8.16, 12.06]"	"[1811, 4]"	"[0.0529, 0.0798]"
"ybfN"	2	"[5.52, 8.22]"	"[3, 1810]"	"[0.036, 0.0427]"
"ybfE"	2	"[5.77, 9.97]"	"[10, 1807]"	"[0.0808, 0.0592]"
"ybfG"	2	"[7.62, 10.32]"	"[1807, 9]"	"[0.0524, 0.0382]"
"ybfA"	2	"[5.24, 9.64]"	"[6, 1810]"	"[0.0221, 0.0838]"
"mltD"	2	"[9.96, 13.96]"	"[1809, 3]"	"[0.0981, 0.0034]"
"ycfL"	2	"[4.84, 9.74]"	"[14, 1809]"	"[0.0357, 0.0734]"
"ycfJ"	2	"[8.45, 11.75]"	"[1806, 23]"	"[0.0621, 0.0369]"
"rhsC"	2	"[8.24, 11.04]"	"[1810, 9]"	"[0.0505, 0.0354]"
"ykfA"	2	"[4.93, 8.53]"	"[5, 1811]"	"[0.0505, 0.0345]"
"yafY"	2	"[7.58, 10.78]"	"[1791, 21]"	"[0.0594, 0.0248]"
"ykfB"	2	"[6.71, 9.21]"	"[107, 1754]"	"[0.0739, 0.0712]"
"ybfB"	2	"[5.03, 7.43]"	"[1281, 547]"	"[0.0314, 0.0786]"
"ybfO"	2	"[7.33, 10.53]"	"[1805, 11]"	"[0.0425, 0.0443]"
"ykfJ"	2	"[5.72, 7.92]"	"[268, 1628]"	"[0.0409, 0.0479]"
"yafP"	2	"[8.57, 12.37]"	"[1811, 31]"	"[0.0606, 0.0227]"
"ykfC"	2	"[9.01, 12.51]"	"[1810, 7]"	"[0.0545, 0.0397]"
"ybiI"	2	"[4.59, 8.29]"	"[4, 1811]"	"[0.0614, 0.0712]"
"rcsF"	2	"[6.79, 10.69]"	"[14, 1808]"	"[0.0401, 0.0565]"
"nlpE"	2	"[6.41, 9.11]"	"[6, 1808]"	"[0.0369, 0.0385]"
"ybjS"	2	"[5.65, 8.65]"	"[2, 1811]"	"[0.0433, 0.0402]"
"yadV"	2	"[6.82, 11.72]"	"[1807, 9]"	"[0.0818, 0.0695]"
"ybjT"	2	"[9.46, 12.56]"	"[1811, 4]"	"[0.0343, 0.0449]"
"htrE"	2	"[3.99, 6.49]"	"[3, 1811]"	"[0.0286, 0.0602]"
"yadM"	2	"[5.37, 7.27]"	"[19, 1800]"	"[0.0321, 0.0563]"
"yadK"	2	"[6.51, 13.21]"	"[1810, 10]"	"[0.0981, 0.0689]"
"ybjX"	2	"[6.4, 10.1]"	"[13, 1808]"	"[0.0445, 0.0804]"
"yadC"	2	"[6.8, 12.6]"	"[1810, 22]"	"[0.0966, 0.0551]"
"macA"	2	"[6.17, 9.37]"	"[2, 1811]"	"[0.0597, 0.0344]"
"hrpB"	2	"[5.41, 9.71]"	"[35, 1796]"	"[0.0275, 0.0712]"
"cspD"	2	"[10.72, 13.62]"	"[1749, 111]"	"[0.1239, 0.0179]"
"yacC"	2	"[5.75, 9.25]"	"[3, 1811]"	"[0.0503, 0.0604]"
"ycaM"	2	"[6.98, 10.58]"	"[1801, 15]"	"[0.075, 0.0391]"
"hofB"	2	"[7.49, 10.49]"	"[1810, 5]"	"[0.0465, 0.0405]"
"hofC"	2	"[8.21, 11.61]"	"[1810, 5]"	"[0.0348, 0.052]"
"yceI"	2	"[8.16, 9.76]"	"[1541, 308]"	"[0.0783, 0.0282]"
"ftsZ"	2	"[7.47, 11.77]"	"[23, 1809]"	"[0.0559, 0.0403]"
"ftsA"	2	"[8.11, 11.11]"	"[1, 1811]"	"[0.0, 0.0411]"
"ftsQ"	2	"[7.03, 10.83]"	"[6, 1811]"	"[0.0812, 0.0447]"
"ftsW"	2	"[6.42, 9.62]"	"[5, 1808]"	"[0.033, 0.0609]"
"ycaD"	2	"[6.4, 8.9]"	"[1, 1811]"	"[0.0, 0.0432]"
"yagG"	2	"[5.22, 9.22]"	"[72, 1740]"	"[0.0388, 0.0653]"
"ybjP"	2	"[6.6, 9.7]"	"[7, 1811]"	"[0.0505, 0.0797]"
"ybjN"	2	"[9.63, 11.93]"	"[1790, 22]"	"[0.0557, 0.021]"
"rtcA"	2	"[9.31, 13.61]"	"[1803, 22]"	"[0.0573, 0.0666]"
"rlmF"	2	"[6.79, 9.29]"	"[13, 1811]"	"[0.0356, 0.0387]"
"arfB"	2	"[7.03, 10.03]"	"[4, 1811]"	"[0.0368, 0.0453]"
"rof"	2	"[6.56, 9.46]"	"[31, 1802]"	"[0.0326, 0.0404]"
"pepT"	2	"[5.64, 9.04]"	"[4, 1811]"	"[0.0532, 0.0684]"
"rluE"	2	"[5.54, 9.24]"	"[1, 1811]"	"[0.0, 0.0376]"
