"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"livG"	3	"[4.07, 9.07, 10.67]"	"[4, 1622, 355]"	"[0.003, 0.1104, 0.0482]"
"mrr"	3	"[7.55, 9.45, 12.05]"	"[141, 1825, 7]"	"[0.0285, 0.0459, 0.0333]"
"ydjH"	3	"[4.66, 7.66, 11.76]"	"[104, 1838, 3]"	"[0.0497, 0.0509, 0.048]"
"kdgK"	3	"[5.78, 9.98, 12.68]"	"[4, 1877, 82]"	"[0.0384, 0.0577, 0.0427]"
"prpR"	3	"[5.22, 8.22, 10.32]"	"[99, 1866, 13]"	"[0.0356, 0.0533, 0.0104]"
"selA"	3	"[7.29, 10.39, 13.49]"	"[3, 1940, 7]"	"[0.0468, 0.0478, 0.0623]"
"elfC"	3	"[7.95, 10.65, 12.05]"	"[1930, 19, 6]"	"[0.0495, 0.0515, 0.0312]"
"yeeL_2"	3	"[5.41, 6.81, 10.31]"	"[413, 1535, 11]"	"[0.0415, 0.0549, 0.0551]"
"ycaK"	3	"[6.97, 10.87, 11.97]"	"[1938, 10, 3]"	"[0.0725, 0.0392, 0.0444]"
"spoT"	3	"[4.64, 7.94, 9.84]"	"[11, 107, 1841]"	"[0.0227, 0.0398, 0.0614]"
"yoeA"	3	"[7.61, 10.41, 13.81]"	"[1873, 70, 7]"	"[0.0603, 0.0748, 0.0695]"
"waaQ"	3	"[4.69, 7.29, 9.39]"	"[1, 45, 1898]"	"[0.0, 0.0069, 0.0656]"
"argC"	3	"[5.26, 8.76, 10.66]"	"[2, 1458, 500]"	"[0.152, 0.0368, 0.0587]"
"yeeS"	3	"[5.11, 8.31, 13.01]"	"[6, 1940, 9]"	"[0.0647, 0.0537, 0.0768]"
"rfaS"	3	"[5.47, 6.97, 9.17]"	"[266, 1017, 917]"	"[0.037, 0.0666, 0.0612]"
"cbtA"	3	"[7.61, 10.81, 12.61]"	"[1930, 16, 7]"	"[0.0529, 0.0636, 0.0769]"
"yeeW"	3	"[5.06, 8.76, 12.76]"	"[49, 1900, 8]"	"[0.0356, 0.0369, 0.1078]"
"yeeX"	3	"[5.19, 6.49, 11.29]"	"[7, 8, 1935]"	"[0.0479, 0.0777, 0.0724]"
"yoaA"	3	"[8.77, 11.57, 12.67]"	"[1941, 8, 1]"	"[0.0573, 0.0486, 0.0]"
"waaI"	3	"[5.06, 7.36, 9.56]"	"[7, 273, 1688]"	"[0.0472, 0.0349, 0.0896]"
"waaJ"	3	"[5.32, 6.82, 9.42]"	"[128, 252, 1584]"	"[0.0363, 0.0273, 0.0692]"
"murI"	3	"[7.64, 10.04, 13.04]"	"[69, 1878, 3]"	"[0.0292, 0.0505, 0.03]"
"waaK"	3	"[5.65, 9.25, 12.75]"	"[304, 1641, 5]"	"[0.0642, 0.0964, 0.0686]"
"rfaL"	3	"[7.31, 9.71, 13.21]"	"[548, 1408, 4]"	"[0.0482, 0.0612, 0.0641]"
"yjjW"	3	"[5.63, 6.93, 9.43]"	"[2, 3, 1938]"	"[0.0066, 0.0054, 0.0644]"
"kbl"	3	"[7.37, 9.87, 11.67]"	"[140, 883, 977]"	"[0.0586, 0.0683, 0.0479]"
"wcaM"	3	"[4.04, 6.74, 12.74]"	"[19, 1931, 1]"	"[0.0627, 0.0901, 0.0]"
"yjjU"	3	"[6.95, 10.05, 12.25]"	"[66, 1854, 32]"	"[0.0455, 0.0667, 0.0174]"
"osmY"	3	"[6.95, 9.45, 13.75]"	"[7, 1698, 249]"	"[0.0479, 0.0896, 0.038]"
"wcaJ"	3	"[4.69, 8.49, 13.19]"	"[13, 1934, 8]"	"[0.0692, 0.0693, 0.046]"
"tdh"	3	"[7.7, 9.2, 10.8]"	"[156, 551, 1256]"	"[0.0365, 0.031, 0.0536]"
"wcaE"	3	"[6.32, 8.12, 10.52]"	"[1834, 105, 44]"	"[0.0599, 0.0522, 0.079]"
"wcaB"	3	"[7.58, 10.48, 13.18]"	"[1923, 19, 3]"	"[0.0432, 0.0354, 0.0955]"
"holD"	3	"[5.83, 10.13, 13.23]"	"[4, 1939, 3]"	"[0.0592, 0.0614, 0.0097]"
"yeaX"	3	"[4.71, 7.31, 8.71]"	"[64, 463, 1487]"	"[0.0435, 0.0562, 0.0436]"
"yegH"	3	"[4.78, 6.98, 9.98]"	"[4, 8, 1934]"	"[0.084, 0.0526, 0.0507]"
"ade"	3	"[8.48, 12.88, 14.38]"	"[1937, 7, 4]"	"[0.0488, 0.0955, 0.0349]"
"gabP"	3	"[4.97, 7.57, 11.97]"	"[3, 1940, 3]"	"[0.0233, 0.071, 0.0457]"
"srlA"	3	"[5.43, 8.73, 12.13]"	"[133, 1560, 263]"	"[0.0412, 0.1171, 0.0416]"
"tyrA"	3	"[5.21, 8.71, 13.31]"	"[3, 1925, 28]"	"[0.1202, 0.0629, 0.0537]"
"bglX"	3	"[5.88, 9.18, 11.58]"	"[6, 1938, 7]"	"[0.0405, 0.0398, 0.0706]"
"ygdI"	3	"[3.61, 5.41, 8.41]"	"[2, 6, 1939]"	"[0.1143, 0.0472, 0.1212]"
"lsrG"	3	"[7.12, 8.52, 10.72]"	"[1257, 662, 60]"	"[0.0437, 0.0469, 0.0637]"
"rpsB"	3	"[6.48, 7.98, 12.78]"	"[1, 84, 1936]"	"[0.0, 0.0723, 0.0831]"
"ptrA"	3	"[6.45, 9.75, 11.75]"	"[3, 1938, 3]"	"[0.0628, 0.0341, 0.0036]"
"lsrC"	3	"[7.8, 9.1, 12.3]"	"[423, 1547, 14]"	"[0.0404, 0.0565, 0.0266]"
"gatY"	3	"[8.6, 12.2, 13.5]"	"[408, 727, 842]"	"[0.0711, 0.051, 0.0335]"
"puuR"	3	"[4.34, 8.94, 12.34]"	"[3, 1940, 6]"	"[0.09, 0.0601, 0.0457]"
"ppdB"	3	"[5.29, 7.89, 9.09]"	"[24, 707, 1286]"	"[0.0347, 0.0519, 0.0429]"
"gatA"	3	"[6.62, 7.72, 11.92]"	"[127, 355, 1470]"	"[0.0539, 0.051, 0.0878]"
"gatB"	3	"[4.45, 7.55, 11.65]"	"[6, 528, 1421]"	"[0.04, 0.0751, 0.0984]"
"gatC"	3	"[4.98, 7.98, 10.58]"	"[6, 691, 1436]"	"[0.0844, 0.0726, 0.1144]"
"pspB"	3	"[6.24, 9.44, 11.34]"	"[12, 1727, 233]"	"[0.0106, 0.041, 0.0687]"
"dld"	3	"[8.88, 9.98, 13.08]"	"[1141, 840, 15]"	"[0.0733, 0.0504, 0.0368]"
"tsf"	3	"[5.68, 8.08, 12.08]"	"[4, 23, 1919]"	"[0.0758, 0.0315, 0.0843]"
"gmd"	3	"[4.26, 9.06, 12.66]"	"[22, 1925, 22]"	"[0.0866, 0.0578, 0.0638]"
"fcl"	3	"[4.12, 8.72, 13.02]"	"[19, 1932, 20]"	"[0.061, 0.0616, 0.0525]"
"gmm"	3	"[4.79, 8.29, 12.79]"	"[26, 1934, 26]"	"[0.0745, 0.0495, 0.0458]"
"rraB"	3	"[5.76, 7.76, 11.26]"	"[2, 9, 1938]"	"[0.0996, 0.0621, 0.058]"
"cpsG"	3	"[4.46, 7.56, 9.76]"	"[21, 570, 1376]"	"[0.0823, 0.0482, 0.0625]"
"wcaK"	3	"[4.42, 8.32, 11.22]"	"[19, 1921, 5]"	"[0.0296, 0.0506, 0.0297]"
"rfbB"	3	"[3.55, 6.95, 10.45]"	"[21, 290, 1646]"	"[0.0758, 0.0611, 0.0575]"
"yqeI"	3	"[5.71, 8.21, 12.31]"	"[1293, 671, 9]"	"[0.0517, 0.0623, 0.0818]"
"ygeF"	3	"[4.45, 8.15, 12.25]"	"[1671, 317, 9]"	"[0.0549, 0.0881, 0.0446]"
"rfbD"	3	"[4.32, 7.82, 10.12]"	"[15, 222, 1722]"	"[0.0649, 0.0529, 0.0624]"
"rfbA"	3	"[4.54, 8.24, 10.64]"	"[23, 403, 1646]"	"[0.0707, 0.0929, 0.0561]"
"pbl"	3	"[3.65, 6.45, 10.15]"	"[453, 1497, 2]"	"[0.0366, 0.0576, 0.0566]"
"ygeM"	3	"[3.55, 8.05, 11.05]"	"[1632, 310, 13]"	"[0.0539, 0.0857, 0.0746]"
"ygdQ"	3	"[7.72, 8.82, 11.62]"	"[777, 1213, 3]"	"[0.0274, 0.042, 0.0588]"
"ygeN"	3	"[4.35, 8.05, 10.05]"	"[1866, 117, 8]"	"[0.0894, 0.0438, 0.06]"
"cdd"	3	"[5.67, 9.07, 13.27]"	"[4, 1923, 29]"	"[0.0748, 0.0732, 0.0333]"
"syd"	3	"[5.88, 9.38, 13.08]"	"[2, 1940, 2]"	"[0.0792, 0.0374, 0.0209]"
"ymfL"	3	"[5.14, 7.64, 11.24]"	"[26, 1714, 208]"	"[0.0304, 0.0439, 0.061]"
"ygbN"	3	"[4.95, 8.85, 11.85]"	"[4, 1940, 10]"	"[0.104, 0.047, 0.0465]"
"pcm"	3	"[5.21, 7.51, 10.31]"	"[1, 3, 1941]"	"[0.0, 0.0458, 0.0331]"
"truD"	3	"[7.23, 10.93, 12.73]"	"[9, 1941, 1]"	"[0.0432, 0.0395, 0.0]"
"ygbE"	3	"[8.62, 9.72, 13.32]"	"[1268, 712, 11]"	"[0.0577, 0.0617, 0.0359]"
"glpC"	3	"[5.32, 8.92, 10.92]"	"[78, 1328, 557]"	"[0.0321, 0.0705, 0.0772]"
"glpB"	3	"[5.61, 7.81, 9.41]"	"[1, 193, 1762]"	"[0.0, 0.0338, 0.1007]"
"glpT"	3	"[5.17, 7.47, 9.77]"	"[180, 282, 1493]"	"[0.0426, 0.0485, 0.1144]"
"glpQ"	3	"[4.76, 8.76, 11.06]"	"[3, 1416, 538]"	"[0.0752, 0.0553, 0.0559]"
"yfgO"	3	"[6.98, 9.08, 12.98]"	"[2, 1939, 12]"	"[0.0543, 0.0491, 0.0484]"
"htrE"	3	"[3.96, 6.56, 10.96]"	"[5, 1939, 20]"	"[0.0367, 0.0608, 0.0513]"
"bssR"	3	"[4.13, 7.83, 12.23]"	"[2, 1699, 327]"	"[0.1121, 0.0961, 0.0729]"
"ygcO"	3	"[8.85, 12.55, 14.15]"	"[1939, 11, 1]"	"[0.0538, 0.0597, 0.0]"
"hrpB"	3	"[5.44, 7.04, 9.74]"	"[36, 203, 1715]"	"[0.0275, 0.0305, 0.061]"
"ygcP"	3	"[3.61, 6.91, 8.91]"	"[3, 1171, 787]"	"[0.0885, 0.0371, 0.0548]"
"napA"	3	"[5.47, 9.37, 13.17]"	"[7, 1937, 3]"	"[0.0711, 0.0626, 0.0503]"
"ydeI"	3	"[8.52, 10.82, 12.92]"	"[1735, 210, 7]"	"[0.0502, 0.0438, 0.0414]"
"ydeH"	3	"[7.17, 8.47, 12.17]"	"[1184, 798, 13]"	"[0.0372, 0.062, 0.0456]"
"fadR"	3	"[7.63, 9.93, 12.83]"	"[1, 1937, 14]"	"[0.0, 0.0386, 0.0503]"
"marB"	3	"[5.56, 7.86, 12.26]"	"[38, 1903, 10]"	"[0.0234, 0.0559, 0.0746]"
"rimO"	3	"[4.34, 6.14, 9.54]"	"[4, 3, 1938]"	"[0.0322, 0.1215, 0.0501]"
"intB"	3	"[4.86, 7.16, 9.06]"	"[11, 1388, 586]"	"[0.0511, 0.0599, 0.0441]"
"ybiY"	3	"[7.81, 11.51, 12.71]"	"[1940, 3, 2]"	"[0.0538, 0.0748, 0.0262]"
"mazE"	3	"[4.13, 5.23, 10.23]"	"[3, 18, 1939]"	"[0.0093, 0.037, 0.0433]"
"fruK"	3	"[6.86, 9.36, 13.46]"	"[6, 1938, 3]"	"[0.0146, 0.0738, 0.0307]"
"yneG"	3	"[8.9, 11.3, 12.5]"	"[1937, 6, 4]"	"[0.0437, 0.0821, 0.0671]"
"hns"	3	"[6.38, 9.28, 12.78]"	"[15, 28, 1912]"	"[0.0758, 0.0535, 0.0549]"
"mglB"	3	"[5.6, 9.3, 11.8]"	"[2, 1279, 687]"	"[0.1269, 0.0631, 0.0687]"
"ygcQ"	3	"[5.73, 7.73, 9.73]"	"[6, 707, 1246]"	"[0.0361, 0.0449, 0.0435]"
"ygeO"	3	"[5.23, 7.23, 11.43]"	"[1238, 713, 13]"	"[0.0316, 0.0659, 0.075]"
"ygeP"	3	"[4.65, 8.25, 11.45]"	"[1249, 692, 13]"	"[0.0381, 0.071, 0.0666]"
"ygeQ"	3	"[4.8, 8.4, 11.6]"	"[9, 1925, 28]"	"[0.0547, 0.0628, 0.06]"
"torZ"	3	"[5.52, 8.32, 13.22]"	"[4, 1941, 13]"	"[0.0665, 0.0384, 0.0296]"
"yggW"	3	"[7.24, 9.14, 12.74]"	"[43, 1888, 21]"	"[0.0066, 0.0512, 0.0585]"
"pptA"	3	"[7.86, 9.56, 11.26]"	"[1662, 288, 30]"	"[0.0878, 0.0327, 0.0268]"
"purT"	3	"[4.89, 8.29, 10.29]"	"[2, 1240, 726]"	"[0.1299, 0.0452, 0.0527]"
"manX"	3	"[6.93, 10.33, 11.63]"	"[3, 937, 1057]"	"[0.044, 0.0602, 0.0636]"
"yqgA"	3	"[4.07, 5.37, 8.77]"	"[2, 4, 1940]"	"[0.0435, 0.0806, 0.0444]"
"pabB"	3	"[6.71, 9.31, 12.01]"	"[3, 1940, 2]"	"[0.0625, 0.0319, 0.0118]"
"ydcD"	3	"[4.55, 5.65, 7.55]"	"[266, 304, 1395]"	"[0.0423, 0.0421, 0.0561]"
"yghF"	3	"[5.27, 7.87, 12.57]"	"[3, 1940, 9]"	"[0.0342, 0.0657, 0.0614]"
"yeaV"	3	"[6.58, 8.38, 12.58]"	"[366, 1591, 10]"	"[0.0534, 0.051, 0.052]"
"ydcR"	3	"[8.4, 10.8, 11.9]"	"[1935, 6, 6]"	"[0.0413, 0.0412, 0.0558]"
"yncH"	3	"[4.05, 7.35, 9.75]"	"[1664, 370, 3]"	"[0.0596, 0.0698, 0.0137]"
"yghS"	3	"[5.02, 7.32, 12.12]"	"[7, 1941, 1]"	"[0.0534, 0.0709, 0.0]"
"yggR"	3	"[8.51, 11.81, 13.31]"	"[1932, 13, 6]"	"[0.0452, 0.0455, 0.0273]"
"yghT"	3	"[5.34, 7.84, 11.34]"	"[2, 1938, 12]"	"[0.0355, 0.05, 0.0418]"
"dinB"	3	"[5.36, 8.86, 12.66]"	"[8, 1939, 5]"	"[0.0571, 0.0406, 0.1079]"
"mcbR"	3	"[3.74, 5.34, 7.24]"	"[2, 4, 1940]"	"[0.0455, 0.0578, 0.0811]"
"yddM"	3	"[4.45, 9.15, 12.95]"	"[60, 1933, 4]"	"[0.1032, 0.0524, 0.0192]"
"astB"	3	"[5.24, 8.64, 10.54]"	"[50, 1713, 266]"	"[0.0267, 0.0651, 0.0611]"
"yghX_1"	3	"[5.8, 8.6, 12.7]"	"[3, 1939, 21]"	"[0.0651, 0.0464, 0.0674]"
"yghA"	3	"[9.29, 11.29, 13.49]"	"[1806, 243, 6]"	"[0.0671, 0.0342, 0.0071]"
"b3004"	3	"[6.83, 11.63, 12.83]"	"[1935, 13, 6]"	"[0.0919, 0.0532, 0.0619]"
"ytfI"	3	"[5.17, 8.47, 10.77]"	"[1667, 286, 8]"	"[0.0784, 0.0438, 0.0294]"
"ydeO"	3	"[5.71, 8.51, 12.11]"	"[1554, 401, 5]"	"[0.0524, 0.0874, 0.0321]"
"btuE"	3	"[5.12, 7.12, 9.72]"	"[1, 3, 1940]"	"[0.0, 0.0134, 0.0486]"
"yqhG"	3	"[3.35, 4.45, 7.25]"	"[1, 12, 1941]"	"[0.0776, 0.0308, 0.0713]"
"ygiS"	3	"[5.76, 9.26, 13.46]"	"[4, 1934, 11]"	"[0.0718, 0.0736, 0.0449]"
"mqsR"	3	"[5.4, 8.6, 12.9]"	"[120, 1809, 26]"	"[0.0393, 0.0994, 0.0433]"
"yncD"	3	"[4.45, 7.55, 9.05]"	"[4, 829, 1168]"	"[0.0381, 0.0295, 0.0476]"
"hyaD"	3	"[3.74, 8.64, 11.94]"	"[7, 1892, 63]"	"[0.0622, 0.0746, 0.0456]"
"ompX"	3	"[7.5, 9.6, 12.7]"	"[9, 30, 1922]"	"[0.0723, 0.042, 0.0589]"
"araF"	3	"[5.17, 8.67, 12.97]"	"[3, 1931, 24]"	"[0.0751, 0.0779, 0.0479]"
"bamA"	3	"[4.45, 6.95, 10.85]"	"[1, 19, 1923]"	"[0.0, 0.0179, 0.0497]"
"ygeW"	3	"[6.43, 8.03, 13.03]"	"[1152, 781, 17]"	"[0.0388, 0.1041, 0.0309]"
"hlpA"	3	"[7.63, 8.73, 11.83]"	"[18, 46, 1880]"	"[0.0383, 0.0483, 0.0389]"
"ycjZ"	3	"[4.22, 7.52, 8.92]"	"[8, 1005, 986]"	"[0.0718, 0.038, 0.0325]"
"yqeB"	3	"[5.71, 9.21, 12.91]"	"[5, 1937, 7]"	"[0.0648, 0.0646, 0.027]"
"yjgH"	3	"[6.02, 8.72, 13.12]"	"[2, 1940, 9]"	"[0.0254, 0.0769, 0.0499]"
"yjgG"	3	"[5.35, 8.25, 11.15]"	"[1814, 135, 19]"	"[0.0729, 0.0415, 0.0629]"
"ygfM"	3	"[5.69, 8.49, 13.49]"	"[5, 1938, 9]"	"[0.0437, 0.057, 0.0807]"
"xdhD"	3	"[5.45, 7.85, 12.25]"	"[6, 1935, 9]"	"[0.0393, 0.0698, 0.0281]"
"ygfT"	3	"[7.65, 8.95, 13.05]"	"[382, 1586, 9]"	"[0.0351, 0.0537, 0.0495]"
"uacT"	3	"[4.26, 6.96, 11.46]"	"[3, 1937, 7]"	"[0.0303, 0.0922, 0.0144]"
"prfB"	3	"[5.52, 7.12, 12.02]"	"[1, 3, 1941]"	"[0.0, 0.0362, 0.0713]"
"wbbK"	3	"[5.37, 6.87, 9.97]"	"[106, 88, 1756]"	"[0.032, 0.026, 0.0747]"
"ydeQ"	3	"[6.78, 10.98, 12.18]"	"[1939, 7, 2]"	"[0.0729, 0.0645, 0.0067]"
"cptB"	3	"[5.76, 7.06, 10.36]"	"[3, 7, 1936]"	"[0.0528, 0.0237, 0.0524]"
"wzzB"	3	"[3.83, 6.83, 10.03]"	"[13, 130, 1818]"	"[0.0498, 0.0542, 0.0615]"
"pyrL"	3	"[7.01, 8.71, 12.11]"	"[577, 1262, 126]"	"[0.0708, 0.0926, 0.0306]"
"safA"	3	"[4.25, 8.15, 10.35]"	"[1542, 400, 7]"	"[0.0306, 0.0833, 0.0507]"
"hisA"	3	"[6.57, 9.77, 13.37]"	"[5, 1940, 2]"	"[0.0473, 0.0628, 0.0155]"
"yaeF"	3	"[7.2, 11.2, 13.1]"	"[1939, 4, 3]"	"[0.0543, 0.0631, 0.0818]"
"fnr"	3	"[4.8, 6.2, 11.0]"	"[30, 28, 1911]"	"[0.0353, 0.0518, 0.075]"
"zapA"	3	"[4.95, 7.75, 10.95]"	"[2, 4, 1938]"	"[0.1523, 0.0348, 0.0597]"
"cybC"	3	"[6.35, 9.35, 13.05]"	"[4, 1937, 7]"	"[0.0424, 0.0509, 0.0243]"
"hisC"	3	"[9.15, 11.35, 13.75]"	"[1721, 549, 8]"	"[0.0721, 0.0469, 0.0537]"
"yjaB"	3	"[5.96, 8.86, 11.46]"	"[5, 1939, 14]"	"[0.0561, 0.037, 0.0383]"
"yddB"	3	"[4.13, 6.63, 9.03]"	"[2, 1315, 646]"	"[0.03, 0.0513, 0.056]"
"abgR"	3	"[3.74, 5.14, 8.24]"	"[3, 24, 1919]"	"[0.008, 0.0313, 0.0431]"
"racR"	3	"[4.53, 7.13, 9.93]"	"[34, 221, 1704]"	"[0.0544, 0.0558, 0.0668]"
"loiP"	3	"[4.71, 6.81, 9.11]"	"[3, 13, 1934]"	"[0.082, 0.0271, 0.0449]"
"menC"	3	"[7.44, 10.04, 13.24]"	"[33, 1907, 4]"	"[0.0185, 0.0484, 0.0436]"
"ygbJ"	3	"[5.85, 8.55, 12.35]"	"[2, 1941, 12]"	"[0.0576, 0.0488, 0.0302]"
"casC"	3	"[6.38, 8.48, 11.78]"	"[1241, 705, 13]"	"[0.0366, 0.0729, 0.0325]"
"ygbA"	3	"[5.23, 8.93, 12.23]"	"[3, 1941, 7]"	"[0.125, 0.0451, 0.0515]"
"dapA"	3	"[7.28, 8.48, 11.68]"	"[3, 20, 1935]"	"[0.0504, 0.0484, 0.0441]"
"purC"	3	"[7.44, 9.94, 11.74]"	"[6, 1198, 765]"	"[0.029, 0.0415, 0.0438]"
"rrlG"	3	"[3.81, 13.21, 14.81]"	"[12, 27, 1917]"	"[0.4301, 0.0451, 0.0105]"
"yfiH"	3	"[6.69, 9.29, 12.79]"	"[3, 1940, 1]"	"[0.0324, 0.039, 0.0]"
"maeB"	3	"[5.42, 7.62, 9.72]"	"[20, 207, 1719]"	"[0.0206, 0.0595, 0.071]"
"ftsZ"	3	"[5.69, 8.39, 11.69]"	"[13, 28, 1918]"	"[0.0338, 0.0521, 0.0396]"
"b2596"	3	"[5.37, 8.07, 12.37]"	"[1814, 138, 3]"	"[0.0715, 0.0267, 0.159]"
"ynfA"	3	"[6.45, 8.95, 12.75]"	"[21, 1920, 8]"	"[0.0227, 0.0489, 0.0386]"
"yjhQ"	3	"[5.24, 8.84, 12.74]"	"[2, 1940, 25]"	"[0.0846, 0.0507, 0.0429]"
"rspA"	3	"[6.71, 8.11, 11.81]"	"[1168, 797, 10]"	"[0.036, 0.0548, 0.0572]"
"yfiR"	3	"[8.22, 9.32, 13.22]"	"[986, 999, 14]"	"[0.041, 0.0582, 0.0676]"
"b0105"	3	"[5.57, 8.17, 13.07]"	"[5, 1913, 31]"	"[0.0462, 0.0829, 0.0495]"
"murP"	3	"[4.21, 6.41, 8.71]"	"[439, 295, 1220]"	"[0.0561, 0.0329, 0.0309]"
"ung"	3	"[5.5, 7.3, 9.5]"	"[4, 74, 1875]"	"[0.0415, 0.0294, 0.0312]"
"murQ"	3	"[5.0, 7.6, 9.7]"	"[5, 173, 1805]"	"[0.0701, 0.043, 0.0559]"
"rimM"	3	"[6.45, 10.05, 13.05]"	"[15, 55, 1888]"	"[0.0693, 0.0967, 0.0587]"
"rpsP"	3	"[6.67, 8.67, 12.57]"	"[9, 35, 1906]"	"[0.0514, 0.0312, 0.0759]"
"cysU"	3	"[4.13, 5.33, 8.73]"	"[1, 6, 1937]"	"[0.0, 0.0181, 0.1026]"
"ydfD"	3	"[4.98, 6.98, 13.48]"	"[6, 1924, 22]"	"[0.0195, 0.1206, 0.0371]"
"recN"	3	"[4.97, 8.37, 11.17]"	"[8, 1699, 247]"	"[0.0667, 0.0667, 0.0455]"
"bamE"	3	"[5.75, 9.75, 13.25]"	"[1, 1940, 8]"	"[0.0, 0.0624, 0.0528]"
"pphB"	3	"[6.91, 11.61, 13.11]"	"[1915, 43, 7]"	"[0.0914, 0.0428, 0.0492]"
"modE"	3	"[5.39, 8.89, 11.09]"	"[5, 1939, 4]"	"[0.0645, 0.0316, 0.054]"
"sgcQ"	3	"[5.77, 8.27, 11.87]"	"[6, 1937, 12]"	"[0.0348, 0.0478, 0.0475]"
"yfjH"	3	"[5.76, 8.56, 14.06]"	"[1340, 616, 14]"	"[0.0457, 0.0586, 0.148]"
"yfjI"	3	"[4.99, 7.49, 12.39]"	"[1181, 760, 7]"	"[0.0219, 0.0931, 0.0496]"
"ybhD"	3	"[3.96, 7.16, 11.66]"	"[2, 1941, 5]"	"[0.1302, 0.0615, 0.0564]"
"yfjK"	3	"[7.22, 9.02, 12.12]"	"[1371, 615, 7]"	"[0.0531, 0.0338, 0.0703]"
"intQ"	3	"[7.22, 10.72, 11.92]"	"[1927, 13, 9]"	"[0.0551, 0.039, 0.0357]"
"nfsA"	3	"[5.04, 10.34, 12.84]"	"[28, 1936, 6]"	"[0.066, 0.0584, 0.0146]"
"srmB"	3	"[5.3, 9.7, 13.4]"	"[5, 1941, 3]"	"[0.0693, 0.0667, 0.0337]"
"rseA"	3	"[6.95, 8.95, 11.65]"	"[5, 12, 1934]"	"[0.0649, 0.0411, 0.0625]"
"fimG"	3	"[8.65, 11.75, 13.35]"	"[1937, 8, 1]"	"[0.0574, 0.0191, 0.0]"
"trxC"	3	"[6.24, 9.24, 12.94]"	"[2, 1933, 16]"	"[0.0609, 0.0639, 0.0352]"
"yfgH"	3	"[5.44, 7.24, 10.34]"	"[12, 1920, 13]"	"[0.0101, 0.0542, 0.0409]"
"yaaI"	3	"[3.96, 5.06, 7.96]"	"[1, 4, 1941]"	"[0.0, 0.0459, 0.0474]"
"nadB"	3	"[4.42, 7.82, 12.12]"	"[3, 1936, 6]"	"[0.0465, 0.0819, 0.006]"
"acpS"	3	"[4.31, 5.41, 9.81]"	"[3, 8, 1939]"	"[0.0472, 0.0886, 0.0433]"
"purL"	3	"[8.34, 10.84, 13.34]"	"[1567, 388, 5]"	"[0.0751, 0.0384, 0.0493]"
"fimD"	3	"[4.67, 7.87, 11.37]"	"[3, 1940, 6]"	"[0.0976, 0.0593, 0.0393]"
"fimC"	3	"[5.24, 8.74, 12.14]"	"[8, 1929, 19]"	"[0.036, 0.1028, 0.0333]"
"nagC"	3	"[8.01, 10.11, 13.81]"	"[108, 1830, 13]"	"[0.0242, 0.0437, 0.085]"
"hcaD"	3	"[5.49, 8.89, 12.59]"	"[1, 1941, 2]"	"[0.0, 0.0482, 0.0438]"
"sseB"	3	"[7.07, 9.57, 12.27]"	"[9, 1930, 10]"	"[0.0344, 0.0521, 0.0169]"
"hcaB"	3	"[4.42, 8.62, 10.52]"	"[13, 1939, 9]"	"[0.0266, 0.0444, 0.023]"
"dmsD"	3	"[4.13, 6.53, 9.03]"	"[2, 3, 1940]"	"[0.0227, 0.1379, 0.0444]"
"fimA"	3	"[5.33, 8.33, 10.23]"	"[3, 465, 1494]"	"[0.0536, 0.064, 0.1045]"
"fimE"	3	"[8.24, 11.64, 13.24]"	"[1937, 7, 4]"	"[0.0535, 0.0455, 0.0736]"
"uidB"	3	"[4.42, 7.42, 11.02]"	"[14, 1941, 1]"	"[0.0223, 0.0516, 0.0]"
"ppk"	3	"[4.69, 5.89, 9.79]"	"[1, 1, 1941]"	"[0.0, 0.0, 0.058]"
"yabP"	3	"[4.33, 5.53, 9.33]"	"[57, 87, 1847]"	"[0.027, 0.0518, 0.0663]"
"purM"	3	"[5.73, 9.13, 10.93]"	"[9, 1335, 623]"	"[0.0509, 0.051, 0.0488]"
"upp"	3	"[6.61, 8.51, 10.51]"	"[1, 181, 1778]"	"[0.0, 0.0258, 0.0757]"
"glnB"	3	"[6.05, 9.45, 12.75]"	"[6, 1940, 1]"	"[0.0457, 0.0452, 0.0]"
"yabI"	3	"[7.9, 9.8, 13.5]"	"[103, 1838, 17]"	"[0.0286, 0.0564, 0.045]"
"fruL"	3	"[5.02, 7.62, 9.72]"	"[4, 709, 1270]"	"[0.0618, 0.0282, 0.0737]"
"hyfH"	3	"[5.48, 8.38, 12.38]"	"[17, 1933, 33]"	"[0.0343, 0.0519, 0.054]"
"era"	3	"[5.88, 9.38, 12.18]"	"[2, 1939, 4]"	"[0.0689, 0.0586, 0.0437]"
"fimB"	3	"[5.29, 7.49, 9.49]"	"[95, 1116, 748]"	"[0.0179, 0.0524, 0.0623]"
"ynfM"	3	"[3.96, 7.56, 12.56]"	"[4, 1941, 13]"	"[0.1377, 0.0759, 0.0245]"
"insA-1"	3	"[4.54, 9.54, 11.84]"	"[121, 1712, 143]"	"[0.0754, 0.0852, 0.0557]"
"yfjM"	3	"[3.83, 6.73, 11.63]"	"[3, 1940, 8]"	"[0.0463, 0.0673, 0.0747]"
"crr"	3	"[7.53, 8.73, 11.23]"	"[11, 32, 1906]"	"[0.0462, 0.0431, 0.043]"
