variant,reaction id,stoichiometry,average flux,average substrate concentrations,average transporter concentrations
2,RXN0-5388-NADH/CPD-9728/PROTON//NAD/REDUCED-MENAQUINONE/PROTON.53.,"{u'NADH[c]': -1, u'CPD-9728[i]': -1, u'NAD[c]': 1, u'PROTON[c]': -5, u'REDUCED-MENAQUINONE[i]': 1, u'PROTON[p]': 4}",0.4529943714353233,"{u'NADH[c]': 2.0872757577637215e-05, u'CPD-9728[i]': 8.658769009684807e-09, u'NAD[c]': 0.0, u'PROTON[c]': 0.0, u'REDUCED-MENAQUINONE[i]': 2.410096808262868e-06, u'PROTON[p]': 6.736072455419057e-07}",{u'NADH-DHI-CPLX[i]': 0.0}
0,TRANS-RXN0-0244,"{u'PROTON[c]': 1, u'THR[c]': -1, u'THR[p]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'THR[c]': 4.2581369022868695e-07, u'THR[p]': 6.316061259838395e-08, u'PROTON[p]': 8.129924402836882e-07}","{u'RHTC-MONOMER[i]': 0.0, u'EG12134-MONOMER[i]': 0.0}"
1,TRANS-RXN0-0244,"{u'PROTON[c]': 1, u'THR[c]': -1, u'THR[p]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'THR[c]': 4.3881315948527907e-07, u'THR[p]': 8.604739923917433e-08, u'PROTON[p]': 9.335027643025821e-07}","{u'RHTC-MONOMER[i]': 0.0, u'EG12134-MONOMER[i]': 0.0}"
2,TRANS-RXN0-0244,"{u'PROTON[c]': 1, u'THR[c]': -1, u'THR[p]': 1, u'PROTON[p]': -1}",-3.9712783228735305e-22,"{u'PROTON[c]': 0.0, u'THR[c]': 3.760998446193925e-07, u'THR[p]': 5.454744494597074e-08, u'PROTON[p]': 6.736072455419057e-07}","{u'RHTC-MONOMER[i]': 0.0, u'EG12134-MONOMER[i]': 0.0}"
0,TRANS-RXN-131 (reverse),"{u'GLYCEROL[p]': 1, u'GLYCEROL[c]': -1}",-8.038030367802103e-26,"{u'GLYCEROL[p]': 1.1253779965359225e-08, u'GLYCEROL[c]': 0.0}",{u'CPLX0-7654[i]': 0.0}
1,TRANS-RXN-131 (reverse),"{u'GLYCEROL[p]': 1, u'GLYCEROL[c]': -1}",1.1006342782883604e-06,"{u'GLYCEROL[p]': 1.704103039062211e-08, u'GLYCEROL[c]': 0.0}",{u'CPLX0-7654[i]': 0.0}
2,TRANS-RXN-131 (reverse),"{u'GLYCEROL[p]': 1, u'GLYCEROL[c]': -1}",0.0,"{u'GLYCEROL[p]': 1.079799402262336e-08, u'GLYCEROL[c]': 0.0}",{u'CPLX0-7654[i]': 0.0}
0,RXN0-1081,"{u'WATER[c]': -1, u'PROTON[c]': -1, u'tRNA-Arg-inosine34[c]': 1, u'AMMONIUM[c]': 1, u'tRNA-Arg-adenosine34[c]': -1}",0.0,"{u'WATER[c]': 0.0, u'PROTON[c]': 0.0, u'tRNA-Arg-inosine34[c]': 0.002580109820995364, u'AMMONIUM[c]': 1.8536798622925465e-09, u'tRNA-Arg-adenosine34[c]': 5.249642756449749e-07}",{u'CPLX0-901[c]': 0.0}
1,RXN0-1081,"{u'WATER[c]': -1, u'PROTON[c]': -1, u'tRNA-Arg-inosine34[c]': 1, u'AMMONIUM[c]': 1, u'tRNA-Arg-adenosine34[c]': -1}",0.0,"{u'WATER[c]': 0.0, u'PROTON[c]': 0.0, u'tRNA-Arg-inosine34[c]': 0.001420024584077557, u'AMMONIUM[c]': 1.2807934883744556e-08, u'tRNA-Arg-adenosine34[c]': 5.91720569508751e-07}",{u'CPLX0-901[c]': 0.0}
2,RXN0-1081,"{u'WATER[c]': -1, u'PROTON[c]': -1, u'tRNA-Arg-inosine34[c]': 1, u'AMMONIUM[c]': 1, u'tRNA-Arg-adenosine34[c]': -1}",0.0,"{u'WATER[c]': 0.0, u'PROTON[c]': 0.0, u'tRNA-Arg-inosine34[c]': 0.002240526545100022, u'AMMONIUM[c]': 1.902629205946746e-09, u'tRNA-Arg-adenosine34[c]': 4.6266365487588173e-07}",{u'CPLX0-901[c]': 0.0}
0,TRANS-RXN-108-DEOXYCYTIDINE/PROTON//DEOXYCYTIDINE/PROTON.43.,"{u'PROTON[c]': 1, u'DEOXYCYTIDINE[p]': -1, u'DEOXYCYTIDINE[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'DEOXYCYTIDINE[p]': 1.7026967747382449e-06, u'DEOXYCYTIDINE[c]': 4.6809700604169904e-08, u'PROTON[p]': 8.129924402836882e-07}",{u'NUPG-MONOMER[i]': 0.0}
1,TRANS-RXN-108-DEOXYCYTIDINE/PROTON//DEOXYCYTIDINE/PROTON.43.,"{u'PROTON[c]': 1, u'DEOXYCYTIDINE[p]': -1, u'DEOXYCYTIDINE[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'DEOXYCYTIDINE[p]': 2.0948660158035985e-06, u'DEOXYCYTIDINE[c]': 5.427095136561317e-08, u'PROTON[p]': 9.335027643025821e-07}",{u'NUPG-MONOMER[i]': 0.0}
2,TRANS-RXN-108-DEOXYCYTIDINE/PROTON//DEOXYCYTIDINE/PROTON.43.,"{u'PROTON[c]': 1, u'DEOXYCYTIDINE[p]': -1, u'DEOXYCYTIDINE[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'DEOXYCYTIDINE[p]': 1.478089222248928e-06, u'DEOXYCYTIDINE[c]': 4.2310041507807875e-08, u'PROTON[p]': 6.736072455419057e-07}",{u'NUPG-MONOMER[i]': 0.0}
0,TRANS-RXN0-288-CPD-13397/PROTON//CPD-13397/PROTON.35.,"{u'CPD-13397[c]': 1, u'PROTON[p]': -1, u'PROTON[c]': 1, u'CPD-13397[p]': -1}",0.0,"{u'CPD-13397[c]': 6.252844323866346e-09, u'CPD-13397[p]': 0.0, u'PROTON[c]': 0.0, u'PROTON[p]': 8.129924402836882e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
1,TRANS-RXN0-288-CPD-13397/PROTON//CPD-13397/PROTON.35.,"{u'CPD-13397[c]': 1, u'PROTON[p]': -1, u'PROTON[c]': 1, u'CPD-13397[p]': -1}",0.0,"{u'CPD-13397[c]': 7.4925999147495e-09, u'CPD-13397[p]': 0.0, u'PROTON[c]': 0.0, u'PROTON[p]': 9.335027643025821e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
2,TRANS-RXN0-288-CPD-13397/PROTON//CPD-13397/PROTON.35.,"{u'CPD-13397[c]': 1, u'PROTON[p]': -1, u'PROTON[c]': 1, u'CPD-13397[p]': -1}",0.0,"{u'CPD-13397[c]': 6.800231139222197e-09, u'CPD-13397[p]': 0.0, u'PROTON[c]': 0.0, u'PROTON[p]': 6.736072455419057e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
0,1.2.99.7-RXN-METHYL-GLYOXAL/FAD/WATER//PYRUVATE/FADH2.41. (reverse),"{u'METHYL-GLYOXAL[p]': 1, u'WATER[p]': 1, u'FADH2[p]': -1, u'PYRUVATE[p]': -1, u'FAD[p]': 1}",0.0,"{u'METHYL-GLYOXAL[p]': 2.5384534690353107e-07, u'FADH2[p]': 0.0, u'FAD[p]': 0.0, u'PYRUVATE[p]': 0.0, u'WATER[p]': 0.0}",{}
1,1.2.99.7-RXN-METHYL-GLYOXAL/FAD/WATER//PYRUVATE/FADH2.41. (reverse),"{u'METHYL-GLYOXAL[p]': 1, u'WATER[p]': 1, u'FADH2[p]': -1, u'PYRUVATE[p]': -1, u'FAD[p]': 1}",0.0,"{u'METHYL-GLYOXAL[p]': 2.997370157902289e-07, u'FADH2[p]': 0.0, u'FAD[p]': 0.0, u'PYRUVATE[p]': 0.0, u'WATER[p]': 0.0}",{}
2,1.2.99.7-RXN-METHYL-GLYOXAL/FAD/WATER//PYRUVATE/FADH2.41. (reverse),"{u'METHYL-GLYOXAL[p]': 1, u'WATER[p]': 1, u'FADH2[p]': -1, u'PYRUVATE[p]': -1, u'FAD[p]': 1}",0.0,"{u'METHYL-GLYOXAL[p]': 2.1991549292555135e-07, u'FADH2[p]': 0.0, u'FAD[p]': 0.0, u'PYRUVATE[p]': 0.0, u'WATER[p]': 0.0}",{}
0,RXN-12618,"{u'GLUTATHIONE[p]': -1, u'WATER[p]': -1, u'GLT[p]': 1, u'CYS-GLY[p]': 1}",0.0014019528778815703,"{u'GLUTATHIONE[p]': 5.513296918710544e-07, u'WATER[p]': 0.0, u'GLT[p]': 0.0, u'CYS-GLY[p]': 7.854841669065698e-07}",{}
1,RXN-12618,"{u'GLUTATHIONE[p]': -1, u'WATER[p]': -1, u'GLT[p]': 1, u'CYS-GLY[p]': 1}",0.0010793422584835148,"{u'GLUTATHIONE[p]': 7.034537833102955e-07, u'WATER[p]': 0.0, u'GLT[p]': 0.0, u'CYS-GLY[p]': 8.248501862434445e-07}",{}
2,RXN-12618,"{u'GLUTATHIONE[p]': -1, u'WATER[p]': -1, u'GLT[p]': 1, u'CYS-GLY[p]': 1}",0.0011670977753122215,"{u'GLUTATHIONE[p]': 4.817164569103802e-07, u'WATER[p]': 0.0, u'GLT[p]': 0.0, u'CYS-GLY[p]': 8.140892075506109e-07}",{}
0,TRANS-RXN0-288-CPD-13401/PROTON//CPD-13401/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-13401[c]': 1, u'CPD-13401[p]': -1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-13401[p]': 2.1973417107994092e-07, u'PROTON[p]': 8.129924402836882e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
1,TRANS-RXN0-288-CPD-13401/PROTON//CPD-13401/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-13401[c]': 1, u'CPD-13401[p]': -1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-13401[p]': 2.660335163881214e-07, u'PROTON[p]': 9.335027643025821e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
2,TRANS-RXN0-288-CPD-13401/PROTON//CPD-13401/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-13401[c]': 1, u'CPD-13401[p]': -1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-13401[p]': 2.3490120430626844e-07, u'PROTON[p]': 6.736072455419057e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
0,RXN0-2421,"{u'FE+2[p]': -1, u'PROTON[c]': 1, u'FE+2[c]': 1, u'PROTON[p]': -1}",2.388259107700175e-06,"{u'FE+2[p]': 0.0, u'PROTON[c]': 0.0, u'FE+2[c]': 0.0, u'PROTON[p]': 8.129924402836882e-07}",{u'YFEP-MONOMER[i]': 0.0}
1,RXN0-2421,"{u'FE+2[p]': -1, u'PROTON[c]': 1, u'FE+2[c]': 1, u'PROTON[p]': -1}",0.0,"{u'FE+2[p]': 0.0, u'PROTON[c]': 0.0, u'FE+2[c]': 0.0, u'PROTON[p]': 9.335027643025821e-07}",{u'YFEP-MONOMER[i]': 0.0}
2,RXN0-2421,"{u'FE+2[p]': -1, u'PROTON[c]': 1, u'FE+2[c]': 1, u'PROTON[p]': -1}",5.252574633013108e-06,"{u'FE+2[p]': 0.0, u'PROTON[c]': 0.0, u'FE+2[c]': 0.0, u'PROTON[p]': 6.736072455419057e-07}",{u'YFEP-MONOMER[i]': 0.0}
0,TRANS-RXN0-569-SER//SER.9.,"{u'SER[p]': 1, u'SER[c]': -1}",0.0,"{u'SER[p]': 0.0, u'SER[c]': 9.358435473369324e-07}",{u'G6458-MONOMER[i]': 0.0}
1,TRANS-RXN0-569-SER//SER.9.,"{u'SER[p]': 1, u'SER[c]': -1}",0.0,"{u'SER[p]': 0.0, u'SER[c]': 1.2691872160155315e-06}",{u'G6458-MONOMER[i]': 0.0}
2,TRANS-RXN0-569-SER//SER.9.,"{u'SER[p]': 1, u'SER[c]': -1}",-1.5241599354977963e-20,"{u'SER[p]': 0.0, u'SER[c]': 7.147767745258573e-07}",{u'G6458-MONOMER[i]': 0.0}
0,GLYOXYLATE-REDUCTASE-NADP+-RXN__CPLX0-235,"{u'NADPH[c]': -1, u'NADP[c]': 1, u'GLYOX[c]': -1, u'PROTON[c]': -1, u'GLYCOLLATE[c]': 1}",0.026810284361487587,"{u'NADP[c]': 0.0, u'GLYOX[c]': 0.0, u'PROTON[c]': 0.0, u'GLYCOLLATE[c]': 2.6993297162383846e-07}",{u'CPLX0-235[i]': 0.00010873764976486981}
1,GLYOXYLATE-REDUCTASE-NADP+-RXN__CPLX0-235,"{u'NADPH[c]': -1, u'NADP[c]': 1, u'GLYOX[c]': -1, u'PROTON[c]': -1, u'GLYCOLLATE[c]': 1}",0.0011402165051570727,"{u'NADP[c]': 0.0, u'GLYOX[c]': 0.0, u'PROTON[c]': 0.0, u'GLYCOLLATE[c]': 3.3228988825856267e-07}",{u'CPLX0-235[i]': 0.00010998728632645026}
2,GLYOXYLATE-REDUCTASE-NADP+-RXN__CPLX0-235,"{u'NADPH[c]': -1, u'NADP[c]': 1, u'GLYOX[c]': -1, u'PROTON[c]': -1, u'GLYCOLLATE[c]': 1}",0.038954846446942276,"{u'NADP[c]': 0.0, u'GLYOX[c]': 0.0, u'PROTON[c]': 0.0, u'GLYCOLLATE[c]': 2.2540967613702356e-07}",{u'CPLX0-235[i]': 0.00021659903973827917}
0,DALADEHYDROG-RXN-D-ALANINE/UBIQUINONE-8/WATER//AMMONIUM/PYRUVATE/CPD-9956.57.,"{u'D-ALANINE[c]': -1, u'PYRUVATE[c]': 1, u'CPD-9956[i]': 1, u'AMMONIUM[c]': 1, u'WATER[c]': -1, u'UBIQUINONE-8[i]': -1}",0.0005113005192757296,"{u'D-ALANINE[c]': 4.294271081535389e-09, u'PYRUVATE[c]': 1.3216054781679078e-08, u'CPD-9956[i]': 0.00010038332553568012, u'AMMONIUM[c]': 1.8536798622925465e-09, u'WATER[c]': 0.0, u'UBIQUINONE-8[i]': 3.499051396423139e-08}",{u'DALADEHYDROG-CPLX[i]': 0.0}
1,DALADEHYDROG-RXN-D-ALANINE/UBIQUINONE-8/WATER//AMMONIUM/PYRUVATE/CPD-9956.57.,"{u'D-ALANINE[c]': -1, u'PYRUVATE[c]': 1, u'CPD-9956[i]': 1, u'AMMONIUM[c]': 1, u'WATER[c]': -1, u'UBIQUINONE-8[i]': -1}",0.0,"{u'D-ALANINE[c]': 2.747840731338596e-08, u'PYRUVATE[c]': 1.2836583129462316e-08, u'CPD-9956[i]': 5.3931537624399876e-05, u'AMMONIUM[c]': 1.2807934883744556e-08, u'WATER[c]': 0.0, u'UBIQUINONE-8[i]': 3.3042555897858e-08}",{u'DALADEHYDROG-CPLX[i]': 0.0}
2,DALADEHYDROG-RXN-D-ALANINE/UBIQUINONE-8/WATER//AMMONIUM/PYRUVATE/CPD-9956.57.,"{u'D-ALANINE[c]': -1, u'PYRUVATE[c]': 1, u'CPD-9956[i]': 1, u'AMMONIUM[c]': 1, u'WATER[c]': -1, u'UBIQUINONE-8[i]': -1}",0.0,"{u'D-ALANINE[c]': 4.247038006148457e-09, u'PYRUVATE[c]': 1.1759114336919448e-08, u'CPD-9956[i]': 8.830178044660466e-05, u'AMMONIUM[c]': 1.902629205946746e-09, u'WATER[c]': 0.0, u'UBIQUINONE-8[i]': 1.1038027607831427e-08}",{u'DALADEHYDROG-CPLX[i]': 0.0}
0,TRANS-RXN-20-CPD-10329/PROTON//CPD-10329/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-10329[c]': 1, u'CPD-10329[p]': -1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-10329[c]': 1.3263553686377211e-08, u'CPD-10329[p]': 0.0, u'PROTON[p]': 8.129924402836882e-07}",{u'FUCP-MONOMER[i]': 0.0}
1,TRANS-RXN-20-CPD-10329/PROTON//CPD-10329/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-10329[c]': 1, u'CPD-10329[p]': -1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-10329[c]': 1.8977246064339806e-08, u'CPD-10329[p]': 0.0, u'PROTON[p]': 9.335027643025821e-07}",{u'FUCP-MONOMER[i]': 0.0}
2,TRANS-RXN-20-CPD-10329/PROTON//CPD-10329/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-10329[c]': 1, u'CPD-10329[p]': -1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-10329[c]': 1.265519574119027e-08, u'CPD-10329[p]': 0.0, u'PROTON[p]': 6.736072455419057e-07}",{u'FUCP-MONOMER[i]': 0.0}
0,H2NEOPTERINALDOL-RXN,"{u'GLYCOLALDEHYDE[c]': 1, u'DIHYDRO-NEO-PTERIN[c]': -1, u'AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE[c]': 1}",3.77269756031215e-06,"{u'GLYCOLALDEHYDE[c]': 0.0, u'DIHYDRO-NEO-PTERIN[c]': 2.7160785381607975e-08, u'AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE[c]': 0.0}",{u'CPLX0-3936[c]': 0.0}
1,H2NEOPTERINALDOL-RXN,"{u'GLYCOLALDEHYDE[c]': 1, u'DIHYDRO-NEO-PTERIN[c]': -1, u'AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE[c]': 1}",8.612338761421453e-07,"{u'GLYCOLALDEHYDE[c]': 0.0, u'DIHYDRO-NEO-PTERIN[c]': 3.585230975406073e-08, u'AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE[c]': 0.0}",{u'CPLX0-3936[c]': 0.0}
2,H2NEOPTERINALDOL-RXN,"{u'GLYCOLALDEHYDE[c]': 1, u'DIHYDRO-NEO-PTERIN[c]': -1, u'AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE[c]': 1}",5.700148736778419e-06,"{u'GLYCOLALDEHYDE[c]': 0.0, u'DIHYDRO-NEO-PTERIN[c]': 2.8252003392392087e-08, u'AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE[c]': 0.0}",{u'CPLX0-3936[c]': 0.0}
0,TRANS-RXN-68,"{u'LYS[c]': 1, u'CADAVERINE[c]': -1, u'CADAVERINE[p]': 1, u'LYS[p]': -1}",0.0,"{u'LYS[c]': 1.564134189561233e-07, u'CADAVERINE[c]': 1.0862960482798988e-06, u'CADAVERINE[p]': 4.344784852580226e-08, u'LYS[p]': 1.0873792981452416e-07}",{u'CADB-MONOMER[i]': 0.0}
1,TRANS-RXN-68,"{u'LYS[c]': 1, u'CADAVERINE[c]': -1, u'CADAVERINE[p]': 1, u'LYS[p]': -1}",0.0,"{u'LYS[c]': 1.6016459014103292e-07, u'CADAVERINE[c]': 8.673246401473123e-07, u'CADAVERINE[p]': 4.0490814815010174e-08, u'LYS[p]': 1.3372886919595704e-07}",{u'CADB-MONOMER[i]': 0.0}
2,TRANS-RXN-68,"{u'LYS[c]': 1, u'CADAVERINE[c]': -1, u'CADAVERINE[p]': 1, u'LYS[p]': -1}",3.187769972671226e-05,"{u'LYS[c]': 1.572860577223681e-07, u'CADAVERINE[c]': 1.8562944810989867e-07, u'CADAVERINE[p]': 3.996709230647876e-08, u'LYS[p]': 9.281872620724133e-08}",{u'CADB-MONOMER[i]': 0.0}
0,TRANS-RXN-69,"{u'PROTON[c]': 1, u'PUTRESCINE[p]': -1, u'PUTRESCINE[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'PUTRESCINE[p]': 5.009046570356248e-08, u'PUTRESCINE[c]': 6.421312383863131e-08, u'PROTON[p]': 8.129924402836882e-07}","{u'POTE-MONOMER[i]': 0.0, u'YEEF-MONOMER[i]': 0.0, u'B1296-MONOMER[i]': 0.0}"
1,TRANS-RXN-69,"{u'PROTON[c]': 1, u'PUTRESCINE[p]': -1, u'PUTRESCINE[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'PUTRESCINE[p]': 7.310420909837977e-08, u'PUTRESCINE[c]': 7.578239289149154e-08, u'PROTON[p]': 9.335027643025821e-07}","{u'POTE-MONOMER[i]': 0.0, u'YEEF-MONOMER[i]': 0.0, u'B1296-MONOMER[i]': 0.0}"
2,TRANS-RXN-69,"{u'PROTON[c]': 1, u'PUTRESCINE[p]': -1, u'PUTRESCINE[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'PUTRESCINE[p]': 4.249860096556984e-08, u'PUTRESCINE[c]': 5.219233542370202e-08, u'PROTON[p]': 6.736072455419057e-07}","{u'POTE-MONOMER[i]': 0.0, u'YEEF-MONOMER[i]': 0.0, u'B1296-MONOMER[i]': 0.0}"
0,RXN0-12,"{u'ZN+2[p]': -1, u'ZN+2[c]': 1}",3.3626052745952262e-06,"{u'ZN+2[p]': 2.3698041650306522e-08, u'ZN+2[c]': 2.796675031194213e-07}",{u'EG11167-MONOMER[i]': 0.0}
1,RXN0-12,"{u'ZN+2[p]': -1, u'ZN+2[c]': 1}",7.863599895857599e-07,"{u'ZN+2[p]': 2.8866124503571816e-08, u'ZN+2[c]': 2.8154512266414833e-07}",{u'EG11167-MONOMER[i]': 0.0}
2,RXN0-12,"{u'ZN+2[p]': -1, u'ZN+2[c]': 1}",5.0666606487945505e-06,"{u'ZN+2[p]': 1.7984277336934906e-08, u'ZN+2[c]': 2.638807913196536e-07}",{u'EG11167-MONOMER[i]': 0.0}
0,TRANS-RXN-99,"{u'CHOLINE[p]': -1, u'CHOLINE[c]': 1, u'PROTON[c]': 1, u'PROTON[p]': -1}",0.0,"{u'CHOLINE[p]': 0.0, u'CHOLINE[c]': 2.6504943464716394e-08, u'PROTON[c]': 0.0, u'PROTON[p]': 8.129924402836882e-07}",{u'BETT-MONOMER[i]': 3.499240165992794e-05}
1,TRANS-RXN-99,"{u'CHOLINE[p]': -1, u'CHOLINE[c]': 1, u'PROTON[c]': 1, u'PROTON[p]': -1}",0.0,"{u'CHOLINE[p]': 0.0, u'CHOLINE[c]': 2.8082071043614414e-08, u'PROTON[c]': 0.0, u'PROTON[p]': 9.335027643025821e-07}",{u'BETT-MONOMER[i]': 3.499677094294575e-05}
2,TRANS-RXN-99,"{u'CHOLINE[p]': -1, u'CHOLINE[c]': 1, u'PROTON[c]': 1, u'PROTON[p]': -1}",0.0,"{u'CHOLINE[p]': 0.0, u'CHOLINE[c]': 2.1649202966114188e-08, u'PROTON[c]': 0.0, u'PROTON[p]': 6.736072455419057e-07}",{u'BETT-MONOMER[i]': 3.4986821223039394e-05}
0,TRANS-RXN0-288-CPD-10814/PROTON//CPD-10814/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-10814[p]': -1, u'CPD-10814[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-10814[p]': 0.0005533026558960957, u'CPD-10814[c]': 9.997828752203572e-05, u'PROTON[p]': 8.129924402836882e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
1,TRANS-RXN0-288-CPD-10814/PROTON//CPD-10814/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-10814[p]': -1, u'CPD-10814[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-10814[p]': 0.0005325498912876358, u'CPD-10814[c]': 9.9990777639314e-05, u'PROTON[p]': 9.335027643025821e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
2,TRANS-RXN0-288-CPD-10814/PROTON//CPD-10814/PROTON.35.,"{u'PROTON[c]': 1, u'CPD-10814[p]': -1, u'CPD-10814[c]': 1, u'PROTON[p]': -1}",0.0,"{u'PROTON[c]': 0.0, u'CPD-10814[p]': 0.0006062319540658557, u'CPD-10814[c]': 9.996234647448757e-05, u'PROTON[p]': 6.736072455419057e-07}","{u'B1634-MONOMER[i]': 0.0, u'B0709-MONOMER[i]': 0.0, u'YHIP-MONOMER[i]': 0.0, u'YJDL-MONOMER[i]': 0.0}"
0,TRANS-RXN0-474,"{u'OXYGEN-MOLECULE[c]': 1, u'OXYGEN-MOLECULE[p]': -1}",0.24081028499023766,"{u'OXYGEN-MOLECULE[c]': 3.7033392909599183e-07, u'OXYGEN-MOLECULE[p]': 2.621487086448901e-08}",{}
1,TRANS-RXN0-474,"{u'OXYGEN-MOLECULE[c]': 1, u'OXYGEN-MOLECULE[p]': -1}",0.0,"{u'OXYGEN-MOLECULE[c]': 4.987848282322641e-07, u'OXYGEN-MOLECULE[p]': 3.256254691014785e-08}",{}
2,TRANS-RXN0-474,"{u'OXYGEN-MOLECULE[c]': 1, u'OXYGEN-MOLECULE[p]': -1}",0.30880009067426795,"{u'OXYGEN-MOLECULE[c]': 2.9671829436205834e-07, u'OXYGEN-MOLECULE[p]': 2.0689015112368114e-08}",{}
0,RIBOFLAVINSYNDEAM-RXN,"{u'WATER[c]': -1, u'PROTON[c]': -1, u'DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR[c]': -1, u'AMMONIUM[c]': 1, u'CPD-602[c]': 1}",3.763721310737522e-06,"{u'WATER[c]': 0.0, u'PROTON[c]': 0.0, u'AMMONIUM[c]': 1.8536798622925465e-09, u'CPD-602[c]': 3.2686050693331634e-08}",{u'CPLX0-7659[c]': 1.5996526983640353e-06}
1,RIBOFLAVINSYNDEAM-RXN,"{u'WATER[c]': -1, u'PROTON[c]': -1, u'DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR[c]': -1, u'AMMONIUM[c]': 1, u'CPD-602[c]': 1}",1.5968621417326874e-06,"{u'WATER[c]': 0.0, u'PROTON[c]': 0.0, u'AMMONIUM[c]': 1.2807934883744556e-08, u'CPD-602[c]': 4.542925094291853e-08}",{u'CPLX0-7659[c]': 1.5998534751478553e-06}
2,RIBOFLAVINSYNDEAM-RXN,"{u'WATER[c]': -1, u'PROTON[c]': -1, u'DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR[c]': -1, u'AMMONIUM[c]': 1, u'CPD-602[c]': 1}",6.5299254560206904e-06,"{u'WATER[c]': 0.0, u'PROTON[c]': 0.0, u'AMMONIUM[c]': 1.902629205946746e-09, u'CPD-602[c]': 2.638226093647688e-08}",{u'CPLX0-7659[c]': 1.599397577453686e-06}
0,RXN0-6371 (reverse),"{u'WATER[p]': 1, u'Acceptor[p]': 1, u'Aldoses[p]': 1, u'Aldonic-Acids[p]': -1, u'Donor-H2[p]': -1, u'PROTON[p]': -1}",0.0,"{u'Acceptor[p]': 0.0, u'WATER[p]': 0.0, u'PROTON[p]': 8.129924402836882e-07, u'Donor-H2[p]': 3.492546849385882e-07, u'Aldonic-Acids[p]': 1.6769431664005994e-06}",{u'G6437-MONOMER[p]': 0.0}
